,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
667,85,55,30,13,6331.5,21,6293.0,21,1144.5,7,0,0,"(47, 0.015, 0.1)"
668,91,49,28,13,6370.0,21,6331.5,21,1162.0,14,0,0,"(47, 0.015, 0.1)"
669,85,55,30,13,6408.5,21,6370.0,21,1158.5,7,0,0,"(47, 0.015, 0.1)"
670,91,49,28,13,6447.0,21,6408.5,21,1176.0,14,0,0,"(47, 0.015, 0.1)"
671,85,55,30,13,6485.5,21,6447.0,21,1172.5,7,0,0,"(47, 0.015, 0.1)"
672,91,49,28,13,6524.0,21,6485.5,21,1190.0,14,0,0,"(47, 0.015, 0.1)"
673,85,55,30,13,6562.5,21,6524.0,21,1186.5,7,0,0,"(47, 0.015, 0.1)"
674,91,49,28,13,6601.0,21,6562.5,21,1204.0,14,0,0,"(47, 0.015, 0.1)"
675,85,55,30,13,6639.5,21,6601.0,21,1200.5,7,0,0,"(47, 0.015, 0.1)"
676,91,49,28,13,6678.0,21,6639.5,21,1218.0,14,0,0,"(47, 0.015, 0.1)"
677,85,55,30,13,6716.5,21,6678.0,21,1214.5,7,0,0,"(47, 0.015, 0.1)"
678,91,49,28,13,6755.0,21,6716.5,21,1232.0,14,0,0,"(47, 0.015, 0.1)"
679,85,55,30,13,6793.5,21,6755.0,21,1228.5,7,0,0,"(47, 0.015, 0.1)"
680,91,49,28,13,6832.0,21,6793.5,21,1246.0,14,0,0,"(47, 0.015, 0.1)"
681,84,56,29,13,6870.5,21,6832.0,21,1242.5,7,0,0,"(47, 0.015, 0.1)"
682,90,50,27,13,6909.0,21,6870.5,21,1260.0,14,0,0,"(47, 0.015, 0.1)"
683,84,56,29,13,6947.5,21,6909.0,21,1256.5,7,0,0,"(47, 0.015, 0.1)"
684,90,50,27,13,6986.0,21,6947.5,21,1274.0,14,0,0,"(47, 0.015, 0.1)"
685,84,56,29,13,7024.5,21,6986.0,21,1270.5,7,0,0,"(47, 0.015, 0.1)"
686,90,50,27,13,7063.0,21,7024.5,21,1288.0,14,0,0,"(47, 0.015, 0.1)"
687,85,55,30,13,7101.5,21,7063.0,21,1284.5,7,0,0,"(47, 0.015, 0.1)"
688,91,49,28,13,7140.0,21,7101.5,21,1302.0,14,0,0,"(47, 0.015, 0.1)"
689,85,55,30,13,7178.5,21,7140.0,21,1298.5,7,0,0,"(47, 0.015, 0.1)"
690,91,49,28,13,7217.0,21,7178.5,21,1316.0,14,0,0,"(47, 0.015, 0.1)"
691,85,55,30,13,7255.5,21,7217.0,21,1312.5,7,0,0,"(47, 0.015, 0.1)"
692,91,49,28,13,7294.0,21,7255.5,21,1330.0,14,0,0,"(47, 0.015, 0.1)"
693,85,55,30,13,7332.5,21,7294.0,21,1326.5,7,0,0,"(47, 0.015, 0.1)"
694,91,49,28,13,7371.0,21,7332.5,21,1344.0,14,0,0,"(47, 0.015, 0.1)"
695,85,55,30,13,7409.5,21,7371.0,21,1340.5,7,0,0,"(47, 0.015, 0.1)"
696,91,49,28,13,7448.0,21,7409.5,21,1358.0,14,0,0,"(47, 0.015, 0.1)"
697,85,55,30,13,7486.5,21,7448.0,21,1354.5,7,0,0,"(47, 0.015, 0.1)"
698,91,49,28,13,7525.0,21,7486.5,21,1372.0,14,0,0,"(47, 0.015, 0.1)"
699,85,55,30,13,7563.5,21,7525.0,21,1368.5,7,0,0,"(47, 0.015, 0.1)"
700,91,49,28,13,7602.0,21,7563.5,21,1386.0,14,0,0,"(47, 0.015, 0.1)"
701,85,55,30,13,7640.5,21,7602.0,21,1382.5,7,0,0,"(47, 0.015, 0.1)"
702,91,49,28,13,7679.0,21,7640.5,21,1400.0,14,0,0,"(47, 0.015, 0.1)"
703,85,55,30,13,7717.5,21,7679.0,21,1396.5,7,0,0,"(47, 0.015, 0.1)"
704,91,49,28,13,7756.0,21,7717.5,21,1414.0,14,0,0,"(47, 0.015, 0.1)"
705,85,55,30,13,7794.5,21,7756.0,21,1410.5,7,0,0,"(47, 0.015, 0.1)"
706,91,49,28,13,7833.0,21,7794.5,21,1428.0,14,0,0,"(47, 0.015, 0.1)"
707,85,55,30,13,7871.5,21,7833.0,21,1424.5,7,0,0,"(47, 0.015, 0.1)"
708,91,49,28,13,7910.0,21,7871.5,21,1442.0,14,0,0,"(47, 0.015, 0.1)"
709,85,55,30,13,7948.5,21,7910.0,21,1438.5,7,0,0,"(47, 0.015, 0.1)"
710,91,49,28,13,7987.0,21,7948.5,21,1456.0,14,0,0,"(47, 0.015, 0.1)"
711,85,55,30,13,8025.5,21,7987.0,21,1452.5,7,0,0,"(47, 0.015, 0.1)"
712,91,49,28,13,8064.0,21,8025.5,21,1470.0,14,0,0,"(47, 0.015, 0.1)"
713,85,55,30,13,8102.5,21,8064.0,21,1466.5,7,0,0,"(47, 0.015, 0.1)"
714,91,49,28,13,8141.0,21,8102.5,21,1484.0,14,0,0,"(47, 0.015, 0.1)"
715,85,55,30,13,8179.5,21,8141.0,21,1480.5,7,0,0,"(47, 0.015, 0.1)"
716,90,50,27,13,8218.0,21,8183.0,14,1498.0,14,0,0,"(47, 0.015, 0.1)"
717,85,55,30,13,8256.5,21,8221.5,21,1494.5,7,0,0,"(47, 0.015, 0.1)"
718,91,49,28,13,8295.0,21,8260.0,21,1512.0,14,0,0,"(47, 0.015, 0.1)"
719,85,55,30,13,8333.5,21,8298.5,21,1508.5,7,0,0,"(47, 0.015, 0.1)"
720,91,49,28,13,8372.0,21,8337.0,21,1526.0,14,0,0,"(47, 0.015, 0.1)"
721,85,55,30,13,8410.5,21,8375.5,21,1522.5,7,0,0,"(47, 0.015, 0.1)"
722,91,49,28,13,8449.0,21,8414.0,21,1540.0,14,0,0,"(47, 0.015, 0.1)"
723,85,55,30,13,8487.5,21,8452.5,21,1536.5,7,0,0,"(47, 0.015, 0.1)"
724,91,49,28,13,8526.0,21,8491.0,21,1554.0,14,0,0,"(47, 0.015, 0.1)"
725,85,55,30,13,8564.5,21,8529.5,21,1550.5,7,0,0,"(47, 0.015, 0.1)"
726,91,49,28,13,8603.0,21,8568.0,21,1568.0,14,0,0,"(47, 0.015, 0.1)"
727,85,55,30,13,8641.5,21,8606.5,21,1564.5,7,0,0,"(47, 0.015, 0.1)"
728,91,49,28,13,8680.0,21,8645.0,21,1582.0,14,0,0,"(47, 0.015, 0.1)"
729,85,55,30,13,8718.5,21,8683.5,21,1578.5,7,0,0,"(47, 0.015, 0.1)"
730,91,49,28,13,8757.0,21,8722.0,21,1596.0,14,0,0,"(47, 0.015, 0.1)"
731,85,55,30,13,8795.5,21,8760.5,21,1592.5,7,0,0,"(47, 0.015, 0.1)"
732,91,49,28,13,8834.0,21,8799.0,21,1610.0,14,0,0,"(47, 0.015, 0.1)"
733,85,55,30,13,8872.5,21,8837.5,21,1606.5,7,0,0,"(47, 0.015, 0.1)"
734,91,49,28,13,8911.0,21,8876.0,21,1624.0,14,0,0,"(47, 0.015, 0.1)"
735,85,55,30,13,8949.5,21,8914.5,21,1620.5,7,0,0,"(47, 0.015, 0.1)"
736,91,49,28,13,8988.0,21,8953.0,21,1638.0,14,0,0,"(47, 0.015, 0.1)"
737,85,55,30,13,9026.5,21,8991.5,21,1634.5,7,0,0,"(47, 0.015, 0.1)"
738,91,49,28,13,9065.0,21,9030.0,21,1652.0,14,0,0,"(47, 0.015, 0.1)"
739,85,55,30,13,9103.5,21,9068.5,21,1648.5,7,0,0,"(47, 0.015, 0.1)"
740,91,49,28,13,9142.0,21,9107.0,21,1666.0,14,0,0,"(47, 0.015, 0.1)"
741,85,55,30,13,9180.5,21,9145.5,21,1662.5,7,0,0,"(47, 0.015, 0.1)"
742,91,49,28,13,9219.0,21,9184.0,21,1680.0,14,0,0,"(47, 0.015, 0.1)"
743,85,55,30,13,9257.5,21,9222.5,21,1676.5,7,0,0,"(47, 0.015, 0.1)"
744,91,49,28,13,9296.0,21,9261.0,21,1694.0,14,0,0,"(47, 0.015, 0.1)"
745,85,55,30,13,9334.5,21,9299.5,21,1690.5,7,0,0,"(47, 0.015, 0.1)"
746,91,49,28,13,9373.0,21,9338.0,21,1708.0,14,0,0,"(47, 0.015, 0.1)"
747,85,55,30,13,9411.5,21,9376.5,21,1704.5,7,0,0,"(47, 0.015, 0.1)"
748,91,49,28,13,9450.0,21,9415.0,21,1722.0,14,0,0,"(47, 0.015, 0.1)"
749,85,55,30,13,9488.5,21,9453.5,21,1718.5,7,0,0,"(47, 0.015, 0.1)"
750,91,49,28,13,9527.0,21,9492.0,21,1736.0,14,0,0,"(47, 0.015, 0.1)"
751,85,55,30,13,9565.5,21,9530.5,21,1732.5,7,0,0,"(47, 0.015, 0.1)"
752,91,49,28,13,9604.0,21,9569.0,21,1750.0,14,0,0,"(47, 0.015, 0.1)"
753,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.1)"
754,103,37,33,13,-7.0,28,21.0,21,-3.5,14,0,0,"(47, 0.015, 0.1)"
755,95,45,29,13,35.0,14,14.0,28,14.0,14,0,0,"(47, 0.015, 0.1)"
756,89,51,31,13,73.5,21,52.5,21,10.5,7,0,0,"(47, 0.015, 0.1)"
757,97,43,29,13,112.0,21,70.0,28,28.0,14,0,0,"(47, 0.015, 0.1)"
758,85,55,31,13,150.5,21,108.5,21,24.5,7,0,0,"(47, 0.015, 0.1)"
759,89,51,28,14,189.0,21,147.0,21,42.0,14,0,0,"(47, 0.015, 0.1)"
760,84,56,29,13,227.5,21,185.5,21,38.5,7,0,0,"(47, 0.015, 0.1)"
761,90,50,28,14,266.0,21,224.0,21,56.0,14,0,0,"(47, 0.015, 0.1)"
762,84,56,29,13,304.5,21,262.5,21,52.5,7,0,0,"(47, 0.015, 0.1)"
763,90,50,28,14,343.0,21,301.0,21,70.0,14,0,0,"(47, 0.015, 0.1)"
764,84,56,29,13,381.5,21,339.5,21,66.5,7,0,0,"(47, 0.015, 0.1)"
765,90,50,28,14,420.0,21,378.0,21,84.0,14,0,0,"(47, 0.015, 0.1)"
766,84,56,29,13,458.5,21,416.5,21,80.5,7,0,0,"(47, 0.015, 0.1)"
767,90,50,28,14,497.0,21,455.0,21,98.0,14,0,0,"(47, 0.015, 0.1)"
768,84,56,29,13,535.5,21,493.5,21,94.5,7,0,0,"(47, 0.015, 0.1)"
769,90,50,28,14,574.0,21,532.0,21,112.0,14,0,0,"(47, 0.015, 0.1)"
770,84,56,29,13,612.5,21,570.5,21,108.5,7,0,0,"(47, 0.015, 0.1)"
771,90,50,28,14,651.0,21,609.0,21,126.0,14,0,0,"(47, 0.015, 0.1)"
772,84,56,29,13,689.5,21,647.5,21,122.5,7,0,0,"(47, 0.015, 0.1)"
773,91,49,28,13,728.0,21,686.0,21,140.0,14,0,0,"(47, 0.015, 0.1)"
774,85,55,30,13,766.5,21,724.5,21,136.5,7,0,0,"(47, 0.015, 0.1)"
775,91,49,28,13,805.0,21,763.0,21,154.0,14,0,0,"(47, 0.015, 0.1)"
776,85,55,30,13,843.5,21,801.5,21,150.5,7,0,0,"(47, 0.015, 0.1)"
777,91,49,28,13,882.0,21,840.0,21,168.0,14,0,0,"(47, 0.015, 0.1)"
778,85,55,30,13,920.5,21,878.5,21,164.5,7,0,0,"(47, 0.015, 0.1)"
779,91,49,28,13,959.0,21,917.0,21,182.0,14,0,0,"(47, 0.015, 0.1)"
780,85,55,30,13,997.5,21,955.5,21,178.5,7,0,0,"(47, 0.015, 0.1)"
781,91,49,28,13,1036.0,21,994.0,21,196.0,14,0,0,"(47, 0.015, 0.1)"
782,85,55,30,13,1074.5,21,1032.5,21,192.5,7,0,0,"(47, 0.015, 0.1)"
783,91,49,28,13,1113.0,21,1071.0,21,210.0,14,0,0,"(47, 0.015, 0.1)"
784,85,55,30,13,1151.5,21,1109.5,21,206.5,7,0,0,"(47, 0.015, 0.1)"
785,91,49,28,13,1190.0,21,1148.0,21,224.0,14,0,0,"(47, 0.015, 0.1)"
786,85,55,30,13,1228.5,21,1186.5,21,220.5,7,0,0,"(47, 0.015, 0.1)"
787,91,49,28,13,1267.0,21,1225.0,21,238.0,14,0,0,"(47, 0.015, 0.1)"
788,85,55,30,13,1305.5,21,1263.5,21,234.5,7,0,0,"(47, 0.015, 0.1)"
789,91,49,28,13,1344.0,21,1302.0,21,252.0,14,0,0,"(47, 0.015, 0.1)"
790,85,55,30,13,1382.5,21,1340.5,21,248.5,7,0,0,"(47, 0.015, 0.1)"
791,91,49,28,13,1421.0,21,1379.0,21,266.0,14,0,0,"(47, 0.015, 0.1)"
792,85,55,30,13,1459.5,21,1417.5,21,262.5,7,0,0,"(47, 0.015, 0.1)"
793,91,49,28,13,1498.0,21,1456.0,21,280.0,14,0,0,"(47, 0.015, 0.1)"
794,85,55,30,13,1536.5,21,1494.5,21,276.5,7,0,0,"(47, 0.015, 0.1)"
795,91,49,28,13,1575.0,21,1533.0,21,294.0,14,0,0,"(47, 0.015, 0.1)"
796,85,55,30,13,1613.5,21,1571.5,21,290.5,7,0,0,"(47, 0.015, 0.1)"
797,91,49,28,13,1652.0,21,1610.0,21,308.0,14,0,0,"(47, 0.015, 0.1)"
798,85,55,30,13,1690.5,21,1648.5,21,304.5,7,0,0,"(47, 0.015, 0.1)"
799,91,49,28,13,1729.0,21,1687.0,21,322.0,14,0,0,"(47, 0.015, 0.1)"
800,85,55,30,13,1767.5,21,1725.5,21,318.5,7,0,0,"(47, 0.015, 0.1)"
801,91,49,28,13,1806.0,21,1764.0,21,336.0,14,0,0,"(47, 0.015, 0.1)"
802,85,55,30,13,1844.5,21,1802.5,21,332.5,7,0,0,"(47, 0.015, 0.1)"
803,91,49,28,13,1883.0,21,1841.0,21,350.0,14,0,0,"(47, 0.015, 0.1)"
804,85,55,30,13,1921.5,21,1879.5,21,346.5,7,0,0,"(47, 0.015, 0.1)"
805,91,49,28,13,1960.0,21,1918.0,21,364.0,14,0,0,"(47, 0.015, 0.1)"
806,85,55,30,13,1998.5,21,1956.5,21,360.5,7,0,0,"(47, 0.015, 0.1)"
807,91,49,28,13,2037.0,21,1995.0,21,378.0,14,0,0,"(47, 0.015, 0.1)"
808,85,55,30,13,2075.5,21,2033.5,21,374.5,7,0,0,"(47, 0.015, 0.1)"
809,91,49,28,13,2114.0,21,2072.0,21,392.0,14,0,0,"(47, 0.015, 0.1)"
810,85,55,30,13,2152.5,21,2110.5,21,388.5,7,0,0,"(47, 0.015, 0.1)"
811,91,49,28,13,2191.0,21,2149.0,21,406.0,14,0,0,"(47, 0.015, 0.1)"
812,85,55,30,13,2229.5,21,2187.5,21,402.5,7,0,0,"(47, 0.015, 0.1)"
813,91,49,28,13,2268.0,21,2226.0,21,420.0,14,0,0,"(47, 0.015, 0.1)"
814,85,55,30,13,2306.5,21,2264.5,21,416.5,7,0,0,"(47, 0.015, 0.1)"
815,91,49,28,13,2345.0,21,2303.0,21,434.0,14,0,0,"(47, 0.015, 0.1)"
816,85,55,30,13,2383.5,21,2341.5,21,430.5,7,0,0,"(47, 0.015, 0.1)"
817,91,49,28,13,2422.0,21,2380.0,21,448.0,14,0,0,"(47, 0.015, 0.1)"
818,85,55,30,13,2460.5,21,2418.5,21,444.5,7,0,0,"(47, 0.015, 0.1)"
819,91,49,28,13,2499.0,21,2457.0,21,462.0,14,0,0,"(47, 0.015, 0.1)"
820,85,55,30,13,2537.5,21,2495.5,21,458.5,7,0,0,"(47, 0.015, 0.1)"
821,91,49,28,13,2576.0,21,2534.0,21,476.0,14,0,0,"(47, 0.015, 0.1)"
822,85,55,30,13,2614.5,21,2572.5,21,472.5,7,0,0,"(47, 0.015, 0.1)"
823,90,50,27,13,2653.0,21,2611.0,21,490.0,14,0,0,"(47, 0.015, 0.1)"
824,84,56,29,13,2691.5,21,2649.5,21,486.5,7,0,0,"(47, 0.015, 0.1)"
825,90,50,27,13,2730.0,21,2688.0,21,504.0,14,0,0,"(47, 0.015, 0.1)"
826,84,56,29,13,2768.5,21,2726.5,21,500.5,7,0,0,"(47, 0.015, 0.1)"
827,91,49,28,13,2807.0,21,2765.0,21,518.0,14,0,0,"(47, 0.015, 0.1)"
828,85,55,30,13,2845.5,21,2803.5,21,514.5,7,0,0,"(47, 0.015, 0.1)"
829,91,49,28,13,2884.0,21,2842.0,21,532.0,14,0,0,"(47, 0.015, 0.1)"
830,85,55,30,13,2922.5,21,2880.5,21,528.5,7,0,0,"(47, 0.015, 0.1)"
831,91,49,28,13,2961.0,21,2919.0,21,546.0,14,0,0,"(47, 0.015, 0.1)"
832,85,55,30,13,2999.5,21,2957.5,21,542.5,7,0,0,"(47, 0.015, 0.1)"
833,91,49,28,13,3038.0,21,2996.0,21,560.0,14,0,0,"(47, 0.015, 0.1)"
834,85,55,30,13,3076.5,21,3034.5,21,556.5,7,0,0,"(47, 0.015, 0.1)"
835,91,49,28,13,3115.0,21,3073.0,21,574.0,14,0,0,"(47, 0.015, 0.1)"
836,85,55,30,13,3153.5,21,3111.5,21,570.5,7,0,0,"(47, 0.015, 0.1)"
837,91,49,28,13,3192.0,21,3150.0,21,588.0,14,0,0,"(47, 0.015, 0.1)"
838,85,55,30,13,3230.5,21,3188.5,21,584.5,7,0,0,"(47, 0.015, 0.1)"
839,91,49,28,13,3269.0,21,3227.0,21,602.0,14,0,0,"(47, 0.015, 0.1)"
840,85,55,30,13,3307.5,21,3265.5,21,598.5,7,0,0,"(47, 0.015, 0.1)"
841,91,49,28,13,3346.0,21,3304.0,21,616.0,14,0,0,"(47, 0.015, 0.1)"
842,85,55,30,13,3384.5,21,3342.5,21,612.5,7,0,0,"(47, 0.015, 0.1)"
843,91,49,28,13,3423.0,21,3381.0,21,630.0,14,0,0,"(47, 0.015, 0.1)"
844,85,55,30,13,3461.5,21,3419.5,21,626.5,7,0,0,"(47, 0.015, 0.1)"
845,91,49,28,13,3500.0,21,3458.0,21,644.0,14,0,0,"(47, 0.015, 0.1)"
846,85,55,30,13,3538.5,21,3496.5,21,640.5,7,0,0,"(47, 0.015, 0.1)"
847,91,49,28,13,3577.0,21,3535.0,21,658.0,14,0,0,"(47, 0.015, 0.1)"
848,85,55,30,13,3615.5,21,3573.5,21,654.5,7,0,0,"(47, 0.015, 0.1)"
849,91,49,28,13,3654.0,21,3612.0,21,672.0,14,0,0,"(47, 0.015, 0.1)"
850,85,55,30,13,3692.5,21,3650.5,21,668.5,7,0,0,"(47, 0.015, 0.1)"
851,91,49,28,13,3731.0,21,3689.0,21,686.0,14,0,0,"(47, 0.015, 0.1)"
852,85,55,30,13,3769.5,21,3727.5,21,682.5,7,0,0,"(47, 0.015, 0.1)"
853,91,49,28,13,3808.0,21,3766.0,21,700.0,14,0,0,"(47, 0.015, 0.1)"
854,85,55,30,13,3846.5,21,3804.5,21,696.5,7,0,0,"(47, 0.015, 0.1)"
855,91,49,28,13,3885.0,21,3843.0,21,714.0,14,0,0,"(47, 0.015, 0.1)"
856,85,55,30,13,3923.5,21,3881.5,21,710.5,7,0,0,"(47, 0.015, 0.1)"
857,91,49,28,13,3962.0,21,3920.0,21,728.0,14,0,0,"(47, 0.015, 0.1)"
858,85,55,30,13,4000.5,21,3958.5,21,724.5,7,0,0,"(47, 0.015, 0.1)"
859,91,49,28,13,4039.0,21,3997.0,21,742.0,14,0,0,"(47, 0.015, 0.1)"
860,85,55,30,13,4077.5,21,4035.5,21,738.5,7,0,0,"(47, 0.015, 0.1)"
861,91,49,28,13,4116.0,21,4074.0,21,756.0,14,0,0,"(47, 0.015, 0.1)"
862,85,55,30,13,4154.5,21,4112.5,21,752.5,7,0,0,"(47, 0.015, 0.1)"
863,91,49,28,13,4193.0,21,4151.0,21,770.0,14,0,0,"(47, 0.015, 0.1)"
864,85,55,30,13,4231.5,21,4189.5,21,766.5,7,0,0,"(47, 0.015, 0.1)"
865,91,49,28,13,4270.0,21,4228.0,21,784.0,14,0,0,"(47, 0.015, 0.1)"
866,85,55,30,13,4308.5,21,4266.5,21,780.5,7,0,0,"(47, 0.015, 0.1)"
867,91,49,28,13,4347.0,21,4305.0,21,798.0,14,0,0,"(47, 0.015, 0.1)"
868,85,55,30,13,4385.5,21,4343.5,21,794.5,7,0,0,"(47, 0.015, 0.1)"
869,91,49,28,13,4424.0,21,4382.0,21,812.0,14,0,0,"(47, 0.015, 0.1)"
870,85,55,30,13,4462.5,21,4420.5,21,808.5,7,0,0,"(47, 0.015, 0.1)"
871,91,49,28,13,4501.0,21,4459.0,21,826.0,14,0,0,"(47, 0.015, 0.1)"
872,84,56,30,14,4539.5,21,4497.5,21,822.5,7,0,0,"(47, 0.015, 0.1)"
873,91,49,28,13,4578.0,21,4536.0,21,840.0,14,0,0,"(47, 0.015, 0.1)"
874,85,55,30,13,4616.5,21,4574.5,21,836.5,7,0,0,"(47, 0.015, 0.1)"
875,91,49,28,13,4655.0,21,4613.0,21,854.0,14,0,0,"(47, 0.015, 0.1)"
876,85,55,30,13,4693.5,21,4651.5,21,850.5,7,0,0,"(47, 0.015, 0.1)"
877,91,49,28,13,4732.0,21,4690.0,21,868.0,14,0,0,"(47, 0.015, 0.1)"
878,85,55,30,13,4770.5,21,4728.5,21,864.5,7,0,0,"(47, 0.015, 0.1)"
879,91,49,28,13,4809.0,21,4767.0,21,882.0,14,0,0,"(47, 0.015, 0.1)"
880,85,55,30,13,4847.5,21,4805.5,21,878.5,7,0,0,"(47, 0.015, 0.1)"
881,91,49,28,13,4886.0,21,4844.0,21,896.0,14,0,0,"(47, 0.015, 0.1)"
882,85,55,30,13,4924.5,21,4882.5,21,892.5,7,0,0,"(47, 0.015, 0.1)"
883,91,49,28,13,4963.0,21,4921.0,21,910.0,14,0,0,"(47, 0.015, 0.1)"
884,85,55,30,13,5001.5,21,4959.5,21,906.5,7,0,0,"(47, 0.015, 0.1)"
885,91,49,28,13,5040.0,21,4998.0,21,924.0,14,0,0,"(47, 0.015, 0.1)"
886,85,55,30,13,5078.5,21,5036.5,21,920.5,7,0,0,"(47, 0.015, 0.1)"
887,91,49,28,13,5117.0,21,5075.0,21,938.0,14,0,0,"(47, 0.015, 0.1)"
888,85,55,30,13,5155.5,21,5113.5,21,934.5,7,0,0,"(47, 0.015, 0.1)"
889,91,49,28,13,5194.0,21,5152.0,21,952.0,14,0,0,"(47, 0.015, 0.1)"
890,85,55,30,13,5232.5,21,5190.5,21,948.5,7,0,0,"(47, 0.015, 0.1)"
891,91,49,28,13,5271.0,21,5229.0,21,966.0,14,0,0,"(47, 0.015, 0.1)"
892,85,55,30,13,5309.5,21,5267.5,21,962.5,7,0,0,"(47, 0.015, 0.1)"
893,91,49,28,13,5348.0,21,5306.0,21,980.0,14,0,0,"(47, 0.015, 0.1)"
894,85,55,30,13,5386.5,21,5344.5,21,976.5,7,0,0,"(47, 0.015, 0.1)"
895,91,49,28,13,5425.0,21,5383.0,21,994.0,14,0,0,"(47, 0.015, 0.1)"
896,85,55,30,13,5463.5,21,5421.5,21,990.5,7,0,0,"(47, 0.015, 0.1)"
897,91,49,28,13,5502.0,21,5460.0,21,1008.0,14,0,0,"(47, 0.015, 0.1)"
898,85,55,30,13,5540.5,21,5498.5,21,1004.5,7,0,0,"(47, 0.015, 0.1)"
899,91,49,28,13,5579.0,21,5537.0,21,1022.0,14,0,0,"(47, 0.015, 0.1)"
900,85,55,30,13,5617.5,21,5575.5,21,1018.5,7,0,0,"(47, 0.015, 0.1)"
901,91,49,28,13,5656.0,21,5614.0,21,1036.0,14,0,0,"(47, 0.015, 0.1)"
902,85,55,30,13,5694.5,21,5652.5,21,1032.5,7,0,0,"(47, 0.015, 0.1)"
903,91,49,28,13,5733.0,21,5691.0,21,1050.0,14,0,0,"(47, 0.015, 0.1)"
904,85,55,30,13,5771.5,21,5729.5,21,1046.5,7,0,0,"(47, 0.015, 0.1)"
905,91,49,28,13,5810.0,21,5768.0,21,1064.0,14,0,0,"(47, 0.015, 0.1)"
906,85,55,30,13,5848.5,21,5806.5,21,1060.5,7,0,0,"(47, 0.015, 0.1)"
907,91,49,28,13,5887.0,21,5845.0,21,1078.0,14,0,0,"(47, 0.015, 0.1)"
908,85,55,30,13,5925.5,21,5883.5,21,1074.5,7,0,0,"(47, 0.015, 0.1)"
909,91,49,28,13,5964.0,21,5922.0,21,1092.0,14,0,0,"(47, 0.015, 0.1)"
910,85,55,30,13,6002.5,21,5960.5,21,1088.5,7,0,0,"(47, 0.015, 0.1)"
911,91,49,28,13,6041.0,21,5999.0,21,1106.0,14,0,0,"(47, 0.015, 0.1)"
912,85,55,30,13,6079.5,21,6037.5,21,1102.5,7,0,0,"(47, 0.015, 0.1)"
913,91,49,28,13,6118.0,21,6076.0,21,1120.0,14,0,0,"(47, 0.015, 0.1)"
914,85,55,30,13,6156.5,21,6114.5,21,1116.5,7,0,0,"(47, 0.015, 0.1)"
915,91,49,28,13,6195.0,21,6153.0,21,1134.0,14,0,0,"(47, 0.015, 0.1)"
916,85,55,30,13,6233.5,21,6191.5,21,1130.5,7,0,0,"(47, 0.015, 0.1)"
917,91,49,28,13,6272.0,21,6230.0,21,1148.0,14,0,0,"(47, 0.015, 0.1)"
918,85,55,30,13,6310.5,21,6268.5,21,1144.5,7,0,0,"(47, 0.015, 0.1)"
919,91,49,28,13,6349.0,21,6307.0,21,1162.0,14,0,0,"(47, 0.015, 0.1)"
920,85,55,30,13,6387.5,21,6345.5,21,1158.5,7,0,0,"(47, 0.015, 0.1)"
921,91,49,28,13,6426.0,21,6384.0,21,1176.0,14,0,0,"(47, 0.015, 0.1)"
922,85,55,30,13,6464.5,21,6422.5,21,1172.5,7,0,0,"(47, 0.015, 0.1)"
923,91,49,28,13,6503.0,21,6461.0,21,1190.0,14,0,0,"(47, 0.015, 0.1)"
924,85,55,30,13,6541.5,21,6499.5,21,1186.5,7,0,0,"(47, 0.015, 0.1)"
925,91,49,28,13,6580.0,21,6538.0,21,1204.0,14,0,0,"(47, 0.015, 0.1)"
926,85,55,30,13,6618.5,21,6576.5,21,1200.5,7,0,0,"(47, 0.015, 0.1)"
927,91,49,28,13,6657.0,21,6615.0,21,1218.0,14,0,0,"(47, 0.015, 0.1)"
928,85,55,30,13,6695.5,21,6653.5,21,1214.5,7,0,0,"(47, 0.015, 0.1)"
929,91,49,28,13,6734.0,21,6692.0,21,1232.0,14,0,0,"(47, 0.015, 0.1)"
930,85,55,30,13,6772.5,21,6730.5,21,1228.5,7,0,0,"(47, 0.015, 0.1)"
931,91,49,28,13,6811.0,21,6769.0,21,1246.0,14,0,0,"(47, 0.015, 0.1)"
932,85,55,30,13,6849.5,21,6807.5,21,1242.5,7,0,0,"(47, 0.015, 0.1)"
933,91,49,28,13,6888.0,21,6846.0,21,1260.0,14,0,0,"(47, 0.015, 0.1)"
934,85,55,30,13,6926.5,21,6884.5,21,1256.5,7,0,0,"(47, 0.015, 0.1)"
935,91,49,28,13,6965.0,21,6923.0,21,1274.0,14,0,0,"(47, 0.015, 0.1)"
936,85,55,30,13,7003.5,21,6961.5,21,1270.5,7,0,0,"(47, 0.015, 0.1)"
937,91,49,28,13,7042.0,21,7000.0,21,1288.0,14,0,0,"(47, 0.015, 0.1)"
938,85,55,30,13,7080.5,21,7038.5,21,1284.5,7,0,0,"(47, 0.015, 0.1)"
939,91,49,28,13,7119.0,21,7077.0,21,1302.0,14,0,0,"(47, 0.015, 0.1)"
940,85,55,30,13,7157.5,21,7115.5,21,1298.5,7,0,0,"(47, 0.015, 0.1)"
941,91,49,28,13,7196.0,21,7154.0,21,1316.0,14,0,0,"(47, 0.015, 0.1)"
942,85,55,30,13,7234.5,21,7192.5,21,1312.5,7,0,0,"(47, 0.015, 0.1)"
