n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,1260,0.9372479915618896,24590,2517,74461,26419
25,1261,0.9059767723083496,24609,2519,74520,26440
25,1262,0.9060359001159668,24629,2521,74579,26461
25,1263,0.9216325283050537,24648,2523,74638,26482
25,1264,0.9060084819793701,24668,2525,74697,26503
25,1265,0.9216270446777344,24687,2527,74756,26524
25,1266,0.9216234683990479,24707,2529,74815,26545
25,1267,0.9372203350067139,24726,2531,74874,26566
25,1268,0.9060370922088623,24746,2533,74933,26587
25,1269,0.9060068130493164,24765,2535,74992,26608
25,1270,0.9215991497039795,24785,2537,75051,26629
25,1271,0.9060075283050537,24804,2539,75110,26650
25,1272,0.921656608581543,24824,2541,75169,26671
25,1273,0.9060378074645996,24843,2543,75228,26692
25,1274,0.8903851509094238,24863,2545,75287,26713
25,1275,0.9215984344482422,24882,2547,75346,26734
25,1276,0.9060373306274414,24902,2549,75405,26755
25,1277,0.9216330051422119,24921,2551,75464,26776
25,1278,0.906005859375,24941,2553,75523,26797
25,1279,0.9215974807739258,24960,2555,75582,26818
25,1280,0.9060337543487549,24980,2557,75641,26839
25,1281,0.9060096740722656,24999,2559,75700,26860
25,1282,0.9216301441192627,25019,2561,75759,26881
25,1283,0.906003475189209,25038,2563,75818,26902
25,1284,0.9216275215148926,25058,2565,75877,26923
25,1285,0.9060075283050537,25077,2567,75936,26944
25,1286,0.9060077667236328,25097,2569,75995,26965
25,1287,0.9372193813323975,25116,2571,76054,26986
25,1288,0.9060354232788086,25136,2573,76113,27007
25,1289,0.9216001033782959,25155,2575,76172,27028
25,1290,0.9216282367706299,25175,2577,76231,27049
25,1291,0.9060077667236328,25194,2579,76290,27070
25,1292,0.9216563701629639,25214,2581,76349,27091
25,1293,0.9060115814208984,25233,2583,76408,27112
25,1294,0.9372503757476807,25253,2585,76467,27133
25,1295,0.8903892040252686,25272,2587,76526,27154
25,1296,0.937244176864624,25292,2589,76585,27175
25,1297,0.9060039520263672,25311,2591,76644,27196
25,1298,0.9216282367706299,25331,2593,76703,27217
25,1299,0.9216299057006836,25350,2595,76762,27238
25,1300,0.906005859375,25370,2597,76821,27259
25,1301,0.9372522830963135,25389,2599,76880,27280
25,1302,0.9059748649597168,25409,2601,76939,27301
25,1303,0.9060397148132324,25428,2603,76998,27322
25,1304,0.9215958118438721,25448,2605,77057,27343
25,1305,0.9060356616973877,25467,2607,77116,27364
25,1306,0.937253475189209,25487,2609,77175,27385
25,1307,0.9060080051422119,25506,2611,77234,27406
25,1308,0.9216279983520508,25526,2613,77293,27427
25,1309,0.9059746265411377,25545,2615,77352,27448
25,1310,0.9216561317443848,25565,2617,77411,27469
25,1311,0.9216282367706299,25584,2619,77470,27490
25,1312,0.9215991497039795,25604,2621,77529,27511
25,1313,0.9216620922088623,25623,2623,77588,27532
25,1314,0.9060068130493164,25643,2625,77647,27553
25,1315,0.9059741497039795,25662,2627,77706,27574
25,1316,0.9216573238372803,25682,2629,77765,27595
25,1317,0.9216270446777344,25701,2631,77824,27616
25,1318,0.9216327667236328,25721,2633,77883,27637
25,1319,0.9060084819793701,25740,2635,77942,27658
25,1320,0.9528689384460449,25760,2637,78001,27679
25,1321,0.9216251373291016,25779,2639,78060,27700
25,1322,0.9060065746307373,25799,2641,78119,27721
25,1323,0.9372477531433105,25818,2643,78178,27742
25,1324,0.9059793949127197,25838,2645,78237,27763
25,1325,0.9216582775115967,25857,2647,78296,27784
25,1326,0.9216344356536865,25877,2649,78355,27805
25,1327,0.9060001373291016,25896,2651,78414,27826
25,1328,0.9216277599334717,25916,2653,78473,27847
25,1329,0.9059782028198242,25935,2655,78532,27868
25,1330,0.9372820854187012,25955,2657,78591,27889
25,1331,0.9060070514678955,25974,2659,78650,27910
25,1332,0.9216384887695312,25994,2661,78709,27931
25,1333,0.9216136932373047,26013,2663,78768,27952
25,1334,0.9060072898864746,26033,2665,78827,27973
25,1335,0.937220573425293,26052,2667,78886,27994
25,1336,0.9060361385345459,26072,2669,78945,28015
25,1337,0.9372203350067139,26091,2671,79004,28036
25,1338,0.9060401916503906,26111,2673,79063,28057
25,1339,0.9060029983520508,26130,2675,79122,28078
25,1340,0.9372203350067139,26150,2677,79181,28099
25,1341,0.9060311317443848,26169,2679,79240,28120
25,1342,0.9216046333312988,26189,2681,79299,28141
25,1343,0.9216575622558594,26208,2683,79358,28162
25,1344,0.905977725982666,26228,2685,79417,28183
25,1345,0.9372773170471191,26247,2687,79476,28204
25,1346,0.9372494220733643,26267,2689,79535,28225
25,1347,0.937248706817627,26286,2691,79594,28246
25,1348,0.9216279983520508,26306,2693,79653,28267
25,1349,0.9528756141662598,26325,2695,79712,28288
25,1350,0.9216222763061523,26345,2697,79771,28309
25,1351,0.9216294288635254,26364,2699,79830,28330
25,1352,0.9372837543487549,26384,2701,79889,28351
25,1353,0.9215927124023438,26403,2703,79948,28372
25,1354,0.9529051780700684,26423,2705,80007,28393
25,1355,0.9059722423553467,26442,2707,80066,28414
25,1356,0.921656608581543,26462,2709,80125,28435
25,1357,0.9215993881225586,26481,2711,80184,28456
25,1358,0.9060370922088623,26501,2713,80243,28477
25,1359,0.9372518062591553,26520,2715,80302,28498
25,1360,0.9060065746307373,26540,2717,80361,28519
25,1361,0.9060039520263672,26559,2719,80420,28540
25,1362,0.9216289520263672,26579,2721,80479,28561
25,1363,0.9216327667236328,26598,2723,80538,28582
25,1364,0.9216258525848389,26618,2725,80597,28603
25,1365,0.9216253757476807,26637,2727,80656,28624
25,1366,0.9216337203979492,26657,2729,80715,28645
25,1367,0.9215939044952393,26676,2731,80774,28666
25,1368,0.9060072898864746,26696,2733,80833,28687
25,1369,0.9216580390930176,26715,2735,80892,28708
25,1370,0.9216320514678955,26735,2737,80951,28729
25,1371,0.9216279983520508,26754,2739,81010,28750
25,1372,0.921623706817627,26774,2741,81069,28771
25,1373,0.9060115814208984,26793,2743,81128,28792
25,1374,0.9372155666351318,26813,2745,81187,28813
25,1375,0.9060359001159668,26832,2747,81246,28834
25,1376,0.9372200965881348,26852,2749,81305,28855
25,1377,0.9060077667236328,26871,2751,81364,28876
25,1378,0.9060375690460205,26891,2753,81423,28897
25,1379,0.9372186660766602,26910,2755,81482,28918
25,1380,0.9060361385345459,26930,2757,81541,28939
25,1381,0.9216279983520508,26949,2759,81600,28960
25,1382,0.9216322898864746,26969,2761,81659,28981
25,1383,0.9372515678405762,26988,2763,81718,29002
25,1384,0.9060053825378418,27008,2765,81777,29023
25,1385,0.9216229915618896,27027,2767,81836,29044
25,1386,0.9372210502624512,27047,2769,81895,29065
25,1387,0.9216568470001221,27066,2771,81954,29086
25,1388,0.921633243560791,27086,2773,82013,29107
25,1389,0.9216268062591553,27105,2775,82072,29128
25,1390,0.9060029983520508,27125,2777,82131,29149
25,1391,0.9216330051422119,27144,2779,82190,29170
25,1392,0.9216282367706299,27164,2781,82249,29191
25,1393,0.9216294288635254,27183,2783,82308,29212
25,1394,0.9215941429138184,27203,2785,82367,29233
25,1395,0.9216609001159668,27222,2787,82426,29254
25,1396,0.9216306209564209,27242,2789,82485,29275
25,1397,0.9060053825378418,27261,2791,82544,29296
25,1398,0.9372148513793945,27281,2793,82603,29317
25,1399,0.9060361385345459,27300,2795,82662,29338
25,1400,0.9372537136077881,27320,2797,82721,29359
25,1401,0.9216301441192627,27339,2799,82780,29380
25,1402,0.9060003757476807,27359,2801,82839,29401
25,1403,0.9372506141662598,27378,2803,82898,29422
25,1404,0.9059770107269287,27398,2805,82957,29443
25,1405,0.921628475189209,27417,2807,83016,29464
25,1406,0.9060361385345459,27437,2809,83075,29485
25,1407,0.9216330051422119,27456,2811,83134,29506
25,1408,0.9216279983520508,27476,2813,83193,29527
25,1409,0.906008243560791,27495,2815,83252,29548
25,1410,0.9372467994689941,27515,2817,83311,29569
25,1411,0.9059751033782959,27534,2819,83370,29590
25,1412,0.9216275215148926,27554,2821,83429,29611
25,1413,0.9060356616973877,27573,2823,83488,29632
25,1414,0.9060091972351074,27593,2825,83547,29653
25,1415,0.9372580051422119,27612,2827,83606,29674
25,1416,0.9060051441192627,27632,2829,83665,29695
25,1417,0.9372472763061523,27651,2831,83724,29716
25,1418,0.9060101509094238,27671,2833,83783,29737
25,1419,0.9060022830963135,27690,2835,83842,29758
25,1420,0.9372448921203613,27710,2837,83901,29779
25,1421,0.9216275215148926,27729,2839,83960,29800
25,1422,0.9216334819793701,27749,2841,84019,29821
25,1423,0.921623706817627,27768,2843,84078,29842
25,1424,0.9060111045837402,27788,2845,84137,29863
25,1425,0.9372444152832031,27807,2847,84196,29884
25,1426,0.9059791564941406,27827,2849,84255,29905
25,1427,0.9372780323028564,27846,2851,84314,29926
25,1428,0.9059784412384033,27866,2853,84373,29947
25,1429,0.9372813701629639,27885,2855,84432,29968
25,1430,0.9060044288635254,27905,2857,84491,29989
25,1431,0.9216265678405762,27924,2859,84550,30010
25,1432,0.9216287136077881,27944,2861,84609,30031
25,1433,0.921633243560791,27963,2863,84668,30052
25,1434,0.9372439384460449,27983,2865,84727,30073
25,1435,0.9060144424438477,28002,2867,84786,30094
25,1436,0.9216217994689941,28022,2869,84845,30115
25,1437,0.9372525215148926,28041,2871,84904,30136
25,1438,0.9060084819793701,28061,2873,84963,30157
25,1439,0.9372477531433105,28080,2875,85022,30178
25,1440,0.9060029983520508,28100,2877,85081,30199
25,1441,0.937220573425293,28119,2879,85140,30220
25,1442,0.9060359001159668,28139,2881,85199,30241
25,1443,0.9216279983520508,28158,2883,85258,30262
25,1444,0.9216363430023193,28178,2885,85317,30283
25,1445,0.9216198921203613,28197,2887,85376,30304
25,1446,0.9215996265411377,28217,2889,85435,30325
25,1447,0.9216568470001221,28236,2891,85494,30346
25,1448,0.921628475189209,28256,2893,85553,30367
25,1449,0.9216282367706299,28275,2895,85612,30388
25,1450,0.9215993881225586,28295,2897,85671,30409
25,1451,0.9685251712799072,28314,2899,85730,30430
25,1452,0.9216220378875732,28334,2901,85789,30451
25,1453,0.9372525215148926,28353,2903,85848,30472
25,1454,0.9372167587280273,28373,2905,85907,30493
25,1455,0.9060380458831787,28392,2907,85966,30514
25,1456,0.9372482299804688,28412,2909,86025,30535
25,1457,0.9060056209564209,28431,2911,86084,30556
25,1458,0.937253475189209,28451,2913,86143,30577
25,1459,0.9059746265411377,28470,2915,86202,30598
25,1460,0.921656608581543,28490,2917,86261,30619
25,1461,0.937220573425293,28509,2919,86320,30640
25,1462,0.906036376953125,28529,2921,86379,30661
25,1463,0.9372565746307373,28548,2923,86438,30682
25,1464,0.9059991836547852,28568,2925,86497,30703
25,1465,0.9216282367706299,28587,2927,86556,30724
25,1466,0.9215998649597168,28607,2929,86615,30745
25,1467,0.9060359001159668,28626,2931,86674,30766
25,1468,0.9372563362121582,28646,2933,86733,30787
25,1469,0.9059720039367676,28665,2935,86792,30808
25,1470,0.9060368537902832,28685,2937,86851,30829
25,1471,0.9372868537902832,28704,2939,86910,30850
25,1472,0.906001091003418,28724,2941,86969,30871
25,1473,0.9372162818908691,28743,2943,87028,30892
25,1474,0.9216573238372803,28763,2945,87087,30913
25,1475,0.9216351509094238,28782,2947,87146,30934
25,1476,0.9216203689575195,28802,2949,87205,30955
25,1477,0.9216296672821045,28821,2951,87264,30976
25,1478,0.9372484683990479,28841,2953,87323,30997
25,1479,0.9060101509094238,28860,2955,87382,31018
25,1480,0.9372463226318359,28880,2957,87441,31039
25,1481,0.9060063362121582,28899,2959,87500,31060
25,1482,0.921628475189209,28919,2961,87559,31081
25,1483,0.9216275215148926,28938,2963,87618,31102
25,1484,0.9215996265411377,28958,2965,87677,31123
25,1485,0.9216609001159668,28977,2967,87736,31144
25,1486,0.9216241836547852,28997,2969,87795,31165
25,1487,0.9216327667236328,29016,2971,87854,31186
25,1488,0.9216232299804688,29036,2973,87913,31207
25,1489,0.9216282367706299,29055,2975,87972,31228
25,1490,0.9372587203979492,29075,2977,88031,31249
25,1491,0.9060018062591553,29094,2979,88090,31270
25,1492,0.9372498989105225,29114,2981,88149,31291
25,1493,0.906008243560791,29133,2983,88208,31312
25,1494,0.9215939044952393,29153,2985,88267,31333
25,1495,0.9372813701629639,29172,2987,88326,31354
25,1496,0.9216241836547852,29192,2989,88385,31375
25,1497,0.9372546672821045,29211,2991,88444,31396
25,1498,0.905972957611084,29231,2993,88503,31417
25,1499,0.9216606616973877,29250,2995,88562,31438
25,1500,0.9216296672821045,29270,2997,88621,31459
25,1501,0.9060361385345459,29289,2999,88680,31480
25,1502,0.9372191429138184,29309,3001,88739,31501
25,1503,0.9216578006744385,29328,3003,88798,31522
25,1504,0.9060072898864746,29348,3005,88857,31543
25,1505,0.9372193813323975,29367,3007,88916,31564
25,1506,0.9060075283050537,29387,3009,88975,31585
25,1507,0.9372820854187012,29406,3011,89034,31606
25,1508,0.9216234683990479,29426,3013,89093,31627
25,1509,0.937253475189209,29445,3015,89152,31648
25,1510,0.9216296672821045,29465,3017,89211,31669
25,1511,0.9060072898864746,29484,3019,89270,31690
25,1512,0.921628475189209,29504,3021,89329,31711
25,1513,0.9216616153717041,29523,3023,89388,31732
25,1514,0.9372484683990479,29543,3025,89447,31753
25,1515,0.9216313362121582,29562,3027,89506,31774
25,1516,0.9216263294219971,29582,3029,89565,31795
25,1517,0.9372148513793945,29601,3031,89624,31816
25,1518,0.9216585159301758,29621,3033,89683,31837
25,1519,0.9372568130493164,29640,3035,89742,31858
25,1520,0.9059996604919434,29660,3037,89801,31879
25,1521,0.9215996265411377,29679,3039,89860,31900
25,1522,0.9372777938842773,29699,3041,89919,31921
25,1523,0.9060075283050537,29718,3043,89978,31942
25,1524,0.9372539520263672,29738,3045,90037,31963
25,1525,0.9216275215148926,29757,3047,90096,31984
25,1526,0.9372498989105225,29777,3049,90155,32005
25,1527,0.9060070514678955,29796,3051,90214,32026
25,1528,0.9216248989105225,29816,3053,90273,32047
25,1529,0.9216334819793701,29835,3055,90332,32068
25,1530,0.9216222763061523,29855,3057,90391,32089
25,1531,0.9372539520263672,29874,3059,90450,32110
25,1532,0.9216287136077881,29894,3061,90509,32131
25,1533,0.906003475189209,29913,3063,90568,32152
25,1534,0.9372491836547852,29933,3065,90627,32173
25,1535,0.9215993881225586,29952,3067,90686,32194
25,1536,0.9216289520263672,29972,3069,90745,32215
25,1537,0.9060416221618652,29991,3071,90804,32236
25,1538,0.9372508525848389,30011,3073,90863,32257
25,1539,0.9060049057006836,30030,3075,90922,32278
25,1540,0.9216241836547852,30050,3077,90981,32299
25,1541,0.9216001033782959,30069,3079,91040,32320
25,1542,0.9216287136077881,30089,3081,91099,32341
25,1543,0.9372828006744385,30108,3083,91158,32362
25,1544,0.9060063362121582,30128,3085,91217,32383
25,1545,0.921628475189209,30147,3087,91276,32404
25,1546,0.9216301441192627,30167,3089,91335,32425
25,1547,0.9060359001159668,30186,3091,91394,32446
25,1548,0.9372529983520508,30206,3093,91453,32467
25,1549,0.9216301441192627,30225,3095,91512,32488
25,1550,0.9216268062591553,30245,3097,91571,32509
25,1551,0.9372456073760986,30264,3099,91630,32530
25,1552,0.9060118198394775,30284,3101,91689,32551
25,1553,0.9372525215148926,30303,3103,91748,32572
25,1554,0.9215917587280273,30323,3105,91807,32593
25,1555,0.9529027938842773,30342,3107,91866,32614
25,1556,0.9215958118438721,30362,3109,91925,32635
25,1557,0.9372491836547852,30381,3111,91984,32656
25,1558,0.9529039859771729,30401,3113,92043,32677
25,1559,0.9372513294219971,30420,3115,92102,32698
25,1560,0.9372131824493408,30440,3117,92161,32719
25,1561,0.9372491836547852,30459,3119,92220,32740
25,1562,0.9372775554656982,30479,3121,92279,32761
25,1563,0.9528717994689941,30498,3123,92338,32782
25,1564,0.9372479915618896,30518,3125,92397,32803
25,1565,0.952873945236206,30537,3127,92456,32824
25,1566,0.9372491836547852,30557,3129,92515,32845
25,1567,0.9372503757476807,30576,3131,92574,32866
25,1568,0.9528710842132568,30596,3133,92633,32887
25,1569,0.9372472763061523,30615,3135,92692,32908
25,1570,0.9528770446777344,30635,3137,92751,32929
25,1571,0.9216177463531494,30654,3139,92810,32950
25,1572,0.9372549057006836,30674,3141,92869,32971
25,1573,0.9060027599334717,30693,3143,92928,32992
25,1574,0.9216270446777344,30713,3145,92987,33013
25,1575,0.9372515678405762,30732,3147,93046,33034
25,1576,0.9060063362121582,30752,3149,93105,33055
25,1577,0.9216606616973877,30771,3151,93164,33076
25,1578,0.9215972423553467,30791,3153,93223,33097
25,1579,0.9216270446777344,30810,3155,93282,33118
25,1580,0.937279224395752,30830,3157,93341,33139
25,1581,0.9372191429138184,30849,3159,93400,33160
25,1582,0.9372859001159668,30869,3161,93459,33181
25,1583,0.9216203689575195,30888,3163,93518,33202
25,1584,0.9216334819793701,30908,3165,93577,33223
25,1585,0.9372155666351318,30927,3167,93636,33244
25,1586,0.906041145324707,30947,3169,93695,33265
25,1587,0.937248945236206,30966,3171,93754,33286
25,1588,0.921623945236206,30986,3173,93813,33307
25,1589,0.9372553825378418,31005,3175,93872,33328
25,1590,0.9216272830963135,31025,3177,93931,33349
25,1591,0.9216277599334717,31044,3179,93990,33370
25,1592,0.9372503757476807,31064,3181,94049,33391
25,1593,0.9216272830963135,31083,3183,94108,33412
25,1594,0.9372448921203613,31103,3185,94167,33433
25,1595,0.9216294288635254,31122,3187,94226,33454
25,1596,0.9216275215148926,31142,3189,94285,33475
25,1597,0.9372501373291016,31161,3191,94344,33496
25,1598,0.9216322898864746,31181,3193,94403,33517
25,1599,0.9372155666351318,31200,3195,94462,33538
25,1600,0.9216287136077881,31220,3197,94521,33559
25,1601,0.9216279983520508,31239,3199,94580,33580
25,1602,0.9216289520263672,31259,3201,94639,33601
25,1603,0.9060366153717041,31278,3203,94698,33622
25,1604,0.9372527599334717,31298,3205,94757,33643
25,1605,0.9216282367706299,31317,3207,94816,33664
25,1606,0.9216251373291016,31337,3209,94875,33685
25,1607,0.9372200965881348,31356,3211,94934,33706
25,1608,0.906038761138916,31376,3213,94993,33727
25,1609,0.9372467994689941,31395,3215,95052,33748
25,1610,0.9216303825378418,31415,3217,95111,33769
25,1611,0.9372544288635254,31434,3219,95170,33790
25,1612,0.9216258525848389,31454,3221,95229,33811
25,1613,0.9060029983520508,31473,3223,95288,33832
25,1614,0.9372506141662598,31493,3225,95347,33853
25,1615,0.9216270446777344,31512,3227,95406,33874
25,1616,0.9372532367706299,31532,3229,95465,33895
25,1617,0.921628475189209,31551,3231,95524,33916
25,1618,0.9215960502624512,31571,3233,95583,33937
25,1619,0.9372787475585938,31590,3235,95642,33958
25,1620,0.9216277599334717,31610,3237,95701,33979
25,1621,0.9372200965881348,31629,3239,95760,34000
25,1622,0.921628475189209,31649,3241,95819,34021
25,1623,0.9060077667236328,31668,3243,95878,34042
25,1624,0.9372494220733643,31688,3245,95937,34063
25,1625,0.9216575622558594,31707,3247,95996,34084
25,1626,0.9372200965881348,31727,3249,96055,34105
25,1627,0.9216573238372803,31746,3251,96114,34126
25,1628,0.9216322898864746,31766,3253,96173,34147
25,1629,0.9372451305389404,31785,3255,96232,34168
25,1630,0.921628475189209,31805,3257,96291,34189
25,1631,0.9372541904449463,31824,3259,96350,34210
25,1632,0.9216251373291016,31844,3261,96409,34231
25,1633,0.9216272830963135,31863,3263,96468,34252
25,1634,0.9372527599334717,31883,3265,96527,34273
25,1635,0.9216287136077881,31902,3267,96586,34294
25,1636,0.9372131824493408,31922,3269,96645,34315
25,1637,0.9216563701629639,31941,3271,96704,34336
25,1638,0.9060089588165283,31961,3273,96763,34357
25,1639,0.9372527599334717,31980,3275,96822,34378
25,1640,0.905998706817627,32000,3277,96881,34399
25,1641,0.9216573238372803,32019,3279,96940,34420
25,1642,0.9372484683990479,32039,3281,96999,34441
25,1643,0.937258243560791,32058,3283,97058,34462
25,1644,0.9216196537017822,32078,3285,97117,34483
25,1645,0.9216017723083496,32097,3287,97176,34504
25,1646,0.9372830390930176,32117,3289,97235,34525
25,1647,0.9216222763061523,32136,3291,97294,34546
25,1648,0.9372811317443848,32156,3293,97353,34567
25,1649,0.9216303825378418,32175,3295,97412,34588
25,1650,0.9215936660766602,32195,3297,97471,34609
25,1651,0.9372773170471191,32214,3299,97530,34630
25,1652,0.9216291904449463,32234,3301,97589,34651
25,1653,0.9372560977935791,32253,3303,97648,34672
25,1654,0.9216213226318359,32273,3305,97707,34693
25,1655,0.9215996265411377,32292,3307,97766,34714
25,1656,0.9216282367706299,32312,3309,97825,34735
25,1657,0.9216578006744385,32331,3311,97884,34756
25,1658,0.9528734683990479,32351,3313,97943,34777
25,1659,0.9215958118438721,32370,3315,98002,34798
25,1660,0.9216287136077881,32390,3317,98061,34819
25,1661,0.9372649192810059,32409,3319,98120,34840
25,1662,0.9216418266296387,32429,3321,98179,34861
25,1663,0.952869176864624,32448,3323,98238,34882
25,1664,0.9372501373291016,32468,3325,98297,34903
25,1665,0.9372198581695557,32487,3327,98356,34924
25,1666,0.9529054164886475,32507,3329,98415,34945
25,1667,0.9372472763061523,32526,3331,98474,34966
25,1668,0.9528701305389404,32546,3333,98533,34987
25,1669,0.937248706817627,32565,3335,98592,35008
25,1670,0.9684925079345703,32585,3337,98651,35029
25,1671,0.9372563362121582,32604,3339,98710,35050
25,1672,0.9372367858886719,32624,3341,98769,35071
25,1673,0.952873945236206,32643,3343,98828,35092
25,1674,0.93721604347229,32663,3345,98887,35113
25,1675,0.937283992767334,32682,3347,98946,35134
25,1676,0.9216225147247314,32702,3349,99005,35155
25,1677,0.9216291904449463,32721,3351,99064,35176
25,1678,0.9372532367706299,32741,3353,99123,35197
25,1679,0.921628475189209,32760,3355,99182,35218
25,1680,0.9528701305389404,32780,3357,99241,35239
25,1681,0.9215948581695557,32799,3359,99300,35260
25,1682,0.921658992767334,32819,3361,99359,35281
25,1683,0.9372522830963135,32838,3363,99418,35302
25,1684,0.9215950965881348,32858,3365,99477,35323
25,1685,0.9528698921203613,32877,3367,99536,35344
25,1686,0.9060366153717041,32897,3369,99595,35365
25,1687,0.9216341972351074,32916,3371,99654,35386
25,1688,0.937244176864624,32936,3373,99713,35407
25,1689,0.9372484683990479,32955,3375,99772,35428
25,1690,0.9372203350067139,32975,3377,99831,35449
25,1691,0.9216594696044922,32994,3379,99890,35470
25,1692,0.9215977191925049,33014,3381,99949,35491
25,1693,0.9528698921203613,33033,3383,100008,35512
25,1694,0.9216597080230713,33053,3385,100067,35533
25,1695,0.937218189239502,33072,3387,100126,35554
25,1696,0.921628475189209,33092,3389,100185,35575
25,1697,0.9372806549072266,33111,3391,100244,35596
25,1698,0.9372179508209229,33131,3393,100303,35617
25,1699,0.9216279983520508,33150,3395,100362,35638
25,1700,0.9372837543487549,33170,3397,100421,35659
25,1701,0.9215943813323975,33189,3399,100480,35680
25,1702,0.93727707862854,33209,3401,100539,35701
25,1703,0.9372539520263672,33228,3403,100598,35722
25,1704,0.921595573425293,33248,3405,100657,35743
25,1705,0.9529027938842773,33267,3407,100716,35764
25,1706,0.9215958118438721,33287,3409,100775,35785
25,1707,0.921628475189209,33306,3411,100834,35806
25,1708,0.9372491836547852,33326,3413,100893,35827
25,1709,0.9216580390930176,33345,3415,100952,35848
25,1710,0.9684906005859375,33365,3417,101011,35869
25,1711,0.9216287136077881,33384,3419,101070,35890
25,1712,0.9216275215148926,33404,3421,101129,35911
25,1713,0.9528708457946777,33423,3423,101188,35932
25,1714,0.9216296672821045,33443,3425,101247,35953
25,1715,0.9372525215148926,33462,3427,101306,35974
25,1716,0.921623706817627,33482,3429,101365,35995
25,1717,0.9216325283050537,33501,3431,101424,36016
25,1718,0.9528658390045166,33521,3433,101483,36037
25,1719,0.9216322898864746,33540,3435,101542,36058
25,1720,0.937248945236206,33560,3437,101601,36079
25,1721,0.9216256141662598,33579,3439,101660,36100
25,1722,0.9215991497039795,33599,3441,101719,36121
25,1723,0.9529130458831787,33618,3443,101778,36142
25,1724,0.9528276920318604,33638,3445,101837,36163
25,1725,0.968519926071167,33657,3447,101896,36184
25,1726,0.9372503757476807,33677,3449,101955,36205
25,1727,0.9684979915618896,33696,3451,102014,36226
25,1728,0.9449129104614258,33716,3453,102073,36247
25,1729,0.9372773170471191,33735,3455,102132,36268
25,1730,0.9770298004150391,33755,3457,102191,36289
25,1731,0.9458184242248535,33774,3459,102250,36310
25,1732,0.9528703689575195,33794,3461,102309,36331
25,1733,0.9372482299804688,33813,3463,102368,36352
25,1734,0.9216289520263672,33833,3465,102427,36373
25,1735,1.0466234683990479,33852,3467,102486,36394
25,1736,0.9216299057006836,33872,3469,102545,36415
25,1737,0.9528725147247314,33891,3471,102604,36436
25,1738,0.9216244220733643,33911,3473,102663,36457
25,1739,0.9216279983520508,33930,3475,102722,36478
25,1740,0.9528744220733643,33950,3477,102781,36499
25,1741,0.9216289520263672,33969,3479,102840,36520
25,1742,0.9528698921203613,33989,3481,102899,36541
25,1743,0.9216248989105225,34008,3483,102958,36562
25,1744,0.937253475189209,34028,3485,103017,36583
25,1745,0.93721604347229,34047,3487,103076,36604
25,1746,0.9372773170471191,34067,3489,103135,36625
25,1747,0.9372551441192627,34086,3491,103194,36646
25,1748,0.9216246604919434,34106,3493,103253,36667
25,1749,0.9372470378875732,34125,3495,103312,36688
25,1750,0.9372520446777344,34145,3497,103371,36709
25,1751,0.921626091003418,34164,3499,103430,36730
25,1752,0.9528746604919434,34184,3501,103489,36751
25,1753,0.921628475189209,34203,3503,103548,36772
25,1754,0.9216277599334717,34223,3505,103607,36793
25,1755,0.9528653621673584,34242,3507,103666,36814
25,1756,0.921630859375,34262,3509,103725,36835
25,1757,0.9528393745422363,34281,3511,103784,36856
25,1758,0.9060080051422119,34301,3513,103843,36877
25,1759,0.9216382503509521,34320,3515,103902,36898
25,1760,0.9372680187225342,34340,3517,103961,36919
25,1761,0.9216287136077881,34359,3519,104020,36940
25,1762,0.9528415203094482,34379,3521,104079,36961
25,1763,0.9216594696044922,34398,3523,104138,36982
25,1764,0.9216306209564209,34418,3525,104197,37003
25,1765,0.952871561050415,34437,3527,104256,37024
25,1766,0.9215941429138184,34457,3529,104315,37045
25,1767,0.95290207862854,34476,3531,104374,37066
25,1768,0.9216244220733643,34496,3533,104433,37087
25,1769,0.9372518062591553,34515,3535,104492,37108
25,1770,0.9684884548187256,34535,3537,104551,37129
25,1771,0.937220573425293,34554,3539,104610,37150
25,1772,0.9528713226318359,34574,3541,104669,37171
25,1773,0.9528698921203613,34593,3543,104728,37192
25,1774,0.952904462814331,34613,3545,104787,37213
25,1775,0.9684553146362305,34632,3547,104846,37234
25,1776,0.9372494220733643,34652,3549,104905,37255
25,1777,0.9684913158416748,34671,3551,104964,37276
25,1778,0.9216570854187012,34691,3553,105023,37297
25,1779,0.9372208118438721,34710,3555,105082,37318
25,1780,0.937248706817627,34730,3557,105141,37339
25,1781,0.9216599464416504,34749,3559,105200,37360
25,1782,0.9372177124023438,34769,3561,105259,37381
25,1783,0.921628475189209,34788,3563,105318,37402
25,1784,0.9216573238372803,34808,3565,105377,37423
25,1785,0.952876091003418,34827,3567,105436,37444
25,1786,0.9216263294219971,34847,3569,105495,37465
25,1787,0.952871561050415,34866,3571,105554,37486
25,1788,0.9216310977935791,34886,3573,105613,37507
25,1789,0.921623945236206,34905,3575,105672,37528
25,1790,0.9528374671936035,34925,3577,105731,37549
25,1791,0.921628475189209,34944,3579,105790,37570
25,1792,0.9529097080230713,34964,3581,105849,37591
25,1793,0.9216227531433105,34983,3583,105908,37612
25,1794,0.93721604347229,35003,3585,105967,37633
25,1795,0.9216609001159668,35022,3587,106026,37654
25,1796,0.9372475147247314,35042,3589,106085,37675
25,1797,0.9372522830963135,35061,3591,106144,37696
25,1798,0.9372150897979736,35081,3593,106203,37717
25,1799,0.9372823238372803,35100,3595,106262,37738
