n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,2347,0.9529032707214355,43634,3520,131982,55858
25,2348,0.9684975147247314,43654,3521,132037,55883
25,2349,0.9528729915618896,43672,3523,132093,55907
25,2350,0.9372217655181885,43691,3525,132148,55932
25,2351,0.9841480255126953,43709,3526,132206,55954
25,2352,0.9372467994689941,43728,3527,132261,55979
25,2353,0.9841210842132568,43746,3529,132317,56003
25,2354,0.9528696537017822,43765,3531,132372,56028
25,2355,0.9372243881225586,43783,3532,132430,56050
25,2356,0.9685280323028564,43802,3533,132486,56074
25,2357,0.95284104347229,43820,3535,132543,56097
25,2358,0.9685311317443848,43840,3537,132598,56122
25,2359,0.9528365135192871,43858,3538,132656,56144
25,2360,0.9372818470001221,43877,3539,132711,56169
25,2361,0.984123706817627,43895,3541,132767,56193
25,2362,0.937244176864624,43914,3543,132822,56218
25,2363,0.9684674739837646,43932,3544,132880,56240
25,2364,0.952873706817627,43951,3545,132935,56265
25,2365,0.9529047012329102,43969,3547,132991,56289
25,2366,0.9684915542602539,43988,3549,133046,56314
25,2367,0.952876091003418,44006,3550,133104,56336
25,2368,0.968463659286499,44025,3551,133160,56360
25,2369,0.9529101848602295,44043,3553,133217,56383
25,2370,0.9372546672821045,44063,3555,133272,56408
25,2371,0.9840774536132812,44081,3556,133330,56430
25,2372,0.937281608581543,44100,3557,133385,56455
25,2373,0.952880859375,44118,3559,133441,56479
25,2374,0.9684927463531494,44137,3561,133496,56504
25,2375,0.9528398513793945,44155,3562,133554,56526
25,2376,0.9684948921203613,44174,3563,133609,56551
25,2377,0.9529035091400146,44192,3565,133665,56575
25,2378,0.952873706817627,44211,3567,133721,56599
25,2379,0.9684960842132568,44229,3568,133780,56620
25,2380,0.9528710842132568,44249,3569,133835,56645
25,2381,0.9684944152832031,44267,3571,133891,56669
25,2382,0.9528453350067139,44286,3573,133946,56694
25,2383,0.9529068470001221,44304,3574,134004,56716
25,2384,0.9684622287750244,44323,3575,134059,56741
25,2385,0.9528732299804688,44341,3577,134115,56765
25,2386,0.9684951305389404,44360,3579,134170,56790
25,2387,0.9372527599334717,44378,3580,134228,56812
25,2388,0.952873706817627,44397,3581,134283,56837
25,2389,0.9841437339782715,44415,3583,134339,56861
25,2390,0.9528787136077881,44434,3585,134395,56885
25,2391,0.9684963226318359,44452,3586,134454,56906
25,2392,0.9528751373291016,44472,3587,134509,56931
25,2393,0.9528379440307617,44490,3589,134565,56955
25,2394,0.9684948921203613,44509,3591,134620,56980
25,2395,0.9528734683990479,44527,3592,134678,57002
25,2396,0.95290207862854,44546,3593,134733,57027
25,2397,0.9684944152832031,44564,3595,134789,57051
25,2398,0.9528753757476807,44583,3597,134844,57076
25,2399,0.9840865135192871,44601,3598,134902,57098
25,2400,0.9372854232788086,44620,3599,134957,57123
25,2401,0.9528412818908691,44638,3601,135013,57147
25,2402,0.9685258865356445,44657,3603,135068,57172
25,2403,0.9528396129608154,44675,3604,135126,57194
25,2404,0.9841442108154297,44694,3605,135182,57218
25,2405,0.9528746604919434,44712,3607,135239,57241
25,2406,0.9528775215148926,44732,3609,135294,57266
25,2407,0.968494176864624,44750,3610,135352,57288
25,2408,0.9372208118438721,44769,3611,135407,57313
25,2409,0.9841151237487793,44787,3613,135463,57337
25,2410,0.9529018402099609,44806,3615,135518,57362
25,2411,0.952876091003418,44824,3616,135576,57384
25,2412,0.9841184616088867,44843,3617,135631,57409
25,2413,0.952873945236206,44861,3619,135687,57433
25,2414,0.9684619903564453,44880,3621,135743,57457
25,2415,0.9529068470001221,44898,3622,135802,57478
25,2416,0.9528694152832031,44918,3623,135857,57503
25,2417,0.9684972763061523,44936,3625,135913,57527
25,2418,0.952908992767334,44955,3627,135968,57552
25,2419,0.968487024307251,44973,3628,136026,57574
25,2420,0.9841177463531494,44992,3629,136081,57599
25,2421,0.9685020446777344,45010,3631,136137,57623
25,2422,0.9997320175170898,45029,3633,136193,57647
25,2423,0.9684927463531494,45047,3634,136252,57668
25,2424,0.9684641361236572,45067,3635,136307,57693
25,2425,0.9997649192810059,45085,3637,136363,57717
25,2426,0.9684944152832031,45104,3639,136418,57742
25,2427,0.9841198921203613,45122,3640,136476,57764
25,2428,0.9372200965881348,45141,3641,136531,57789
25,2429,0.9528741836547852,45159,3643,136587,57813
25,2430,0.9684951305389404,45178,3645,136642,57838
25,2431,0.9529070854187012,45196,3646,136700,57860
25,2432,0.984081506729126,45215,3647,136755,57885
25,2433,0.937253475189209,45233,3649,136811,57909
25,2434,0.952873945236206,45252,3651,136866,57934
25,2435,0.9684946537017822,45270,3652,136924,57956
25,2436,0.9372537136077881,45289,3653,136980,57980
25,2437,0.9684946537017822,45307,3655,137037,58003
25,2438,0.9528741836547852,45327,3657,137092,58028
25,2439,0.9372532367706299,45345,3658,137150,58050
25,2440,0.9841432571411133,45364,3659,137205,58075
25,2441,0.9372589588165283,45382,3661,137261,58099
25,2442,0.9372813701629639,45401,3663,137316,58124
25,2443,0.9841194152832031,45419,3664,137374,58146
25,2444,0.9528703689575195,45438,3665,137429,58171
25,2445,0.9684946537017822,45456,3667,137485,58195
25,2446,0.9528758525848389,45475,3669,137541,58219
25,2447,0.952871561050415,45493,3670,137600,58240
25,2448,0.9684951305389404,45513,3671,137655,58265
25,2449,0.9528744220733643,45531,3673,137711,58289
25,2450,0.9841251373291016,45550,3675,137766,58314
25,2451,0.9372496604919434,45568,3676,137824,58336
25,2452,0.9372520446777344,45587,3677,137879,58361
25,2453,0.9685299396514893,45605,3679,137935,58385
25,2454,0.9528379440307617,45624,3681,137990,58410
25,2455,0.968524694442749,45642,3682,138048,58432
25,2456,0.9528727531433105,45661,3683,138103,58457
25,2457,0.952873706817627,45679,3685,138159,58481
25,2458,0.9841229915618896,45698,3687,138214,58506
25,2459,0.9528729915618896,45716,3688,138272,58528
25,2460,0.9841198921203613,45735,3689,138328,58552
25,2461,0.9528348445892334,45753,3691,138385,58575
25,2462,0.9529013633728027,45773,3693,138440,58600
25,2463,0.9841206073760986,45791,3694,138498,58622
25,2464,0.9528710842132568,45810,3695,138553,58647
25,2465,0.9372236728668213,45828,3697,138609,58671
25,2466,0.9997639656066895,45847,3699,138664,58696
25,2467,0.9528744220733643,45865,3700,138722,58718
25,2468,0.9841206073760986,45884,3701,138777,58743
25,2469,0.9528746604919434,45902,3703,138833,58767
25,2470,0.9528727531433105,45921,3705,138889,58791
25,2471,0.9841110706329346,45939,3706,138948,58812
25,2472,0.952845573425293,45959,3707,139003,58837
25,2473,0.9841153621673584,45977,3709,139059,58861
25,2474,0.9529035091400146,45996,3711,139114,58886
25,2475,0.9528441429138184,46014,3712,139172,58908
25,2476,0.9841487407684326,46033,3713,139227,58933
25,2477,0.9528408050537109,46051,3715,139283,58957
25,2478,0.9685275554656982,46070,3717,139338,58982
25,2479,0.9528734683990479,46088,3718,139396,59004
25,2480,0.9684998989105225,46107,3719,139451,59029
25,2481,0.9684944152832031,46125,3721,139507,59053
25,2482,0.9528656005859375,46144,3723,139562,59078
25,2483,0.9840867519378662,46162,3724,139620,59100
25,2484,0.9529049396514893,46181,3725,139676,59124
25,2485,0.952843427658081,46199,3727,139733,59147
25,2486,0.9685297012329102,46219,3729,139788,59172
25,2487,0.9528698921203613,46237,3730,139846,59194
25,2488,0.937281608581543,46256,3731,139901,59219
25,2489,0.9841160774230957,46274,3733,139957,59243
25,2490,0.9528725147247314,46293,3735,140012,59268
25,2491,0.9840872287750244,46311,3736,140070,59290
25,2492,0.9372532367706299,46330,3737,140125,59315
25,2493,0.9529063701629639,46348,3739,140181,59339
25,2494,0.9684629440307617,46367,3741,140237,59363
25,2495,0.9528732299804688,46385,3742,140296,59384
25,2496,0.9841492176055908,46405,3743,140351,59409
25,2497,0.952873945236206,46423,3745,140407,59433
25,2498,0.9528696537017822,46442,3747,140462,59458
25,2499,0.984086275100708,46460,3748,140520,59480
25,2500,0.9528913497924805,46479,3749,140575,59505
25,2501,0.9841110706329346,46497,3751,140631,59529
25,2502,0.9528419971466064,46516,3753,140686,59554
25,2503,0.9528732299804688,46534,3754,140744,59576
25,2504,0.9841158390045166,46553,3755,140800,59600
25,2505,0.9372529983520508,46571,3757,140857,59623
25,2506,0.98415207862854,46591,3759,140912,59648
25,2507,0.9528374671936035,46609,3760,140970,59670
25,2508,0.95290207862854,46628,3761,141025,59695
25,2509,0.9841198921203613,46646,3763,141081,59719
25,2510,0.9528744220733643,46665,3765,141136,59744
25,2511,0.9528696537017822,46683,3766,141194,59766
25,2512,0.9840867519378662,46702,3767,141249,59791
25,2513,0.952873945236206,46720,3769,141305,59815
25,2514,0.9685230255126953,46739,3771,141360,59840
25,2515,0.9528763294219971,46757,3772,141418,59862
25,2516,0.9528746604919434,46776,3773,141474,59886
25,2517,0.9685325622558594,46794,3775,141531,59909
25,2518,0.9684901237487793,46814,3777,141586,59934
25,2519,0.9684891700744629,46832,3778,141644,59956
25,2520,0.9528460502624512,46851,3779,141699,59981
25,2521,0.9529018402099609,46869,3781,141755,60005
25,2522,0.9684667587280273,46888,3783,141810,60030
25,2523,0.952873945236206,46906,3784,141868,60052
25,2524,0.9841439723968506,46925,3785,141923,60077
25,2525,0.9528460502624512,46943,3787,141979,60101
25,2526,0.9685273170471191,46962,3789,142034,60126
25,2527,0.9997038841247559,46980,3790,142092,60148
25,2528,0.9841477870941162,46999,3791,142148,60172
25,2529,0.9840829372406006,47017,3793,142205,60195
25,2530,0.9684951305389404,47037,3795,142260,60220
25,2531,0.9685232639312744,47055,3796,142318,60242
25,2532,0.9841158390045166,47074,3797,142373,60267
25,2533,0.9684953689575195,47092,3799,142429,60291
25,2534,0.9841189384460449,47111,3801,142484,60316
25,2535,0.9840829372406006,47129,3802,142542,60338
25,2536,0.9685237407684326,47148,3803,142597,60363
25,2537,0.9685275554656982,47166,3805,142653,60387
25,2538,0.9528405666351318,47185,3807,142709,60411
25,2539,0.952911376953125,47203,3808,142768,60432
25,2540,0.9840788841247559,47223,3809,142823,60457
25,2541,0.968494176864624,47241,3811,142879,60481
25,2542,0.9684946537017822,47260,3813,142934,60506
25,2543,0.9685266017913818,47278,3814,142992,60528
25,2544,0.9528768062591553,47297,3815,143047,60553
25,2545,0.9684882164001465,47315,3817,143103,60577
25,2546,0.9684667587280273,47334,3819,143159,60601
25,2547,0.9685306549072266,47352,3820,143218,60622
25,2548,0.9528384208679199,47372,3821,143273,60647
25,2549,0.9529109001159668,47390,3823,143329,60671
25,2550,0.9841070175170898,47409,3825,143384,60696
25,2551,0.968496561050415,47427,3826,143442,60718
25,2552,0.9684922695159912,47446,3827,143497,60743
25,2553,0.9528744220733643,47464,3829,143553,60767
25,2554,0.96846604347229,47483,3831,143608,60792
25,2555,0.9685277938842773,47501,3832,143666,60814
25,2556,0.952873706817627,47520,3833,143721,60839
25,2557,0.9684972763061523,47538,3835,143777,60863
25,2558,0.9841127395629883,47557,3837,143832,60888
25,2559,0.9528706073760986,47575,3838,143890,60910
25,2560,0.9684662818908691,47594,3839,143946,60934
25,2561,0.9528729915618896,47612,3841,144003,60957
25,2562,0.9528741836547852,47632,3843,144058,60982
25,2563,0.9685230255126953,47650,3844,144116,61004
25,2564,0.9528787136077881,47669,3845,144171,61029
25,2565,0.9840824604034424,47687,3847,144227,61053
25,2566,0.9528741836547852,47706,3849,144282,61078
25,2567,0.9685227870941162,47724,3850,144340,61100
25,2568,0.9841208457946777,47743,3851,144395,61125
25,2569,0.9528696537017822,47761,3853,144451,61149
25,2570,0.984121561050415,47780,3855,144507,61173
25,2571,0.9528677463531494,47798,3856,144566,61194
25,2572,0.952873706817627,47818,3857,144621,61219
25,2573,0.9841194152832031,47836,3859,144677,61243
25,2574,0.9684906005859375,47855,3861,144732,61268
25,2575,0.9841220378875732,47873,3862,144790,61290
25,2576,0.9528722763061523,47892,3863,144845,61315
25,2577,0.952873706817627,47910,3865,144901,61339
25,2578,0.9841127395629883,47929,3867,144956,61364
25,2579,0.9528772830963135,47947,3868,145014,61386
25,2580,0.968461275100708,47966,3869,145069,61411
25,2581,0.9841153621673584,47984,3871,145125,61435
25,2582,0.952873945236206,48003,3873,145181,61459
25,2583,0.9684948921203613,48021,3874,145240,61480
25,2584,0.9685277938842773,48041,3875,145295,61505
25,2585,0.9528701305389404,48059,3877,145351,61529
25,2586,0.9841153621673584,48078,3879,145406,61554
25,2587,0.9528448581695557,48096,3880,145464,61576
25,2588,0.9841153621673584,48115,3881,145519,61601
25,2589,0.937253475189209,48133,3883,145575,61625
25,2590,0.9841437339782715,48152,3885,145630,61650
25,2591,0.9841153621673584,48170,3886,145688,61672
25,2592,0.9528462886810303,48189,3887,145744,61696
25,2593,0.9841437339782715,48207,3889,145801,61719
25,2594,0.9528782367706299,48227,3891,145856,61744
25,2595,0.9528720378875732,48245,3892,145914,61766
25,2596,0.9841189384460449,48264,3893,145969,61791
25,2597,0.9528398513793945,48282,3895,146025,61815
25,2598,0.9841153621673584,48301,3897,146080,61840
25,2599,0.9528746604919434,48319,3898,146138,61862
25,2600,0.9528954029083252,48338,3899,146194,61886
25,2601,0.9841225147247314,48356,3901,146251,61909
25,2602,0.9528791904449463,48376,3903,146306,61934
25,2603,0.9684896469116211,48394,3904,146364,61956
25,2604,0.968494176864624,48413,3905,146419,61981
25,2605,0.9528734683990479,48431,3907,146475,62005
25,2606,0.9841172695159912,48450,3909,146530,62030
25,2607,0.9528443813323975,48468,3910,146588,62052
25,2608,0.9685230255126953,48487,3911,146643,62077
25,2609,0.9841217994689941,48505,3913,146699,62101
25,2610,0.9528746604919434,48524,3915,146754,62126
25,2611,0.9684875011444092,48542,3916,146812,62148
25,2612,0.9684667587280273,48561,3917,146867,62173
25,2613,0.952906608581543,48579,3919,146923,62197
25,2614,0.9841172695159912,48598,3921,146979,62221
25,2615,0.9528679847717285,48616,3922,147038,62242
25,2616,0.9684662818908691,48636,3923,147093,62267
25,2617,0.9685254096984863,48654,3925,147149,62291
25,2618,0.9528722763061523,48673,3927,147204,62316
25,2619,0.9841206073760986,48691,3928,147262,62338
25,2620,0.9528675079345703,48710,3929,147317,62363
25,2621,0.9841244220733643,48728,3931,147373,62387
25,2622,0.9684872627258301,48747,3933,147428,62412
25,2623,0.9528448581695557,48765,3934,147486,62434
25,2624,0.9841451644897461,48784,3935,147541,62459
25,2625,0.9528801441192627,48802,3937,147597,62483
25,2626,0.9684877395629883,48821,3939,147653,62507
25,2627,0.9841213226318359,48839,3940,147712,62528
25,2628,0.952873945236206,48859,3941,147767,62553
25,2629,0.9841146469116211,48877,3943,147823,62577
25,2630,0.9684960842132568,48896,3945,147878,62602
25,2631,0.9528391361236572,48914,3946,147936,62624
25,2632,0.9997687339782715,48933,3947,147991,62649
25,2633,0.9841165542602539,48951,3949,148047,62673
25,2634,0.9841160774230957,48970,3951,148102,62698
25,2635,0.9841156005859375,48988,3952,148160,62720
25,2636,0.968461275100708,49007,3953,148216,62744
25,2637,0.9997727870941162,49025,3955,148273,62767
25,2638,0.9684920310974121,49045,3957,148328,62792
25,2639,0.9997386932373047,49063,3958,148386,62814
25,2640,0.9684882164001465,49082,3959,148441,62839
25,2641,0.9684984683990479,49100,3961,148497,62863
25,2642,0.999741792678833,49119,3963,148552,62888
25,2643,0.9684889316558838,49137,3964,148610,62910
25,2644,0.9997701644897461,49156,3965,148665,62935
25,2645,0.9684915542602539,49174,3967,148721,62959
25,2646,0.9684929847717285,49193,3969,148777,62983
25,2647,0.9684662818908691,49211,3970,148836,63004
25,2648,0.9529025554656982,49231,3971,148891,63029
25,2649,0.952845573425293,49249,3973,148947,63053
25,2650,0.9841535091400146,49268,3975,149002,63078
25,2651,0.9528641700744629,49286,3976,149060,63100
25,2652,0.9997403621673584,49305,3977,149115,63125
25,2653,0.9684913158416748,49323,3979,149171,63149
25,2654,0.9528448581695557,49342,3981,149226,63174
25,2655,0.9841454029083252,49360,3982,149284,63196
25,2656,0.9684650897979736,49379,3983,149339,63221
25,2657,0.9841530323028564,49397,3985,149395,63245
25,2658,0.9528696537017822,49416,3987,149451,63269
25,2659,0.9684898853302002,49434,3988,149510,63290
25,2660,0.9841227531433105,49454,3989,149565,63315
25,2661,0.9528753757476807,49472,3991,149621,63339
25,2662,0.9841156005859375,49491,3993,149676,63364
25,2663,0.9528653621673584,49509,3994,149734,63386
25,2664,0.9684996604919434,49528,3995,149789,63411
25,2665,0.9840826988220215,49546,3997,149845,63435
25,2666,0.9529025554656982,49565,3999,149900,63460
25,2667,0.9841234683990479,49583,4000,149958,63482
25,2668,0.9684906005859375,49602,4001,150014,63506
25,2669,0.9528412818908691,49620,4003,150071,63529
25,2670,0.984149694442749,49640,4005,150126,63554
25,2671,0.968461275100708,49658,4006,150184,63576
25,2672,0.9685227870941162,49677,4007,150239,63601
25,2673,0.9841158390045166,49695,4009,150295,63625
25,2674,0.9684944152832031,49714,4011,150350,63650
25,2675,0.9841163158416748,49732,4012,150408,63672
25,2676,0.952873945236206,49751,4013,150463,63697
25,2677,0.9684934616088867,49769,4015,150519,63721
25,2678,0.9841213226318359,49788,4017,150574,63746
25,2679,0.952873945236206,49806,4018,150632,63768
25,2680,0.9841105937957764,49825,4019,150687,63793
25,2681,0.9684944152832031,49843,4021,150743,63817
25,2682,0.9841201305389404,49862,4023,150799,63841
25,2683,0.9841170310974121,49880,4024,150858,63862
25,2684,0.9528703689575195,49900,4025,150913,63887
25,2685,0.9997398853302002,49918,4027,150969,63911
25,2686,0.9528403282165527,49937,4029,151024,63936
25,2687,0.9685249328613281,49955,4030,151082,63958
25,2688,0.9841136932373047,49974,4031,151137,63983
25,2689,0.9528741836547852,49992,4033,151193,64007
25,2690,0.9841258525848389,50011,4035,151248,64032
25,2691,0.9529051780700684,50029,4036,151306,64054
25,2692,0.9684617519378662,50048,4037,151362,64078
25,2693,0.9841160774230957,50066,4039,151419,64101
25,2694,0.968494176864624,50086,4041,151474,64126
25,2695,0.9529068470001221,50104,4042,151532,64148
25,2696,0.9841122627258301,50123,4043,151587,64173
25,2697,0.9528729915618896,50141,4045,151643,64197
25,2698,0.9997363090515137,50160,4047,151698,64222
25,2699,0.9528748989105225,50178,4048,151756,64244
25,2700,0.9684655666351318,50197,4049,151811,64269
25,2701,0.9684948921203613,50215,4051,151867,64293
25,2702,0.9528753757476807,50234,4053,151923,64317
25,2703,1.0022759437561035,50252,4054,151982,64338
25,2704,0.9528396129608154,50272,4055,152037,64363
25,2705,0.952873945236206,50290,4057,152093,64387
25,2706,0.9841446876525879,50309,4059,152148,64412
25,2707,0.9528782367706299,50327,4060,152206,64434
25,2708,0.9997403621673584,50346,4061,152261,64459
25,2709,0.9528651237487793,50364,4063,152317,64483
25,2710,0.9685001373291016,50383,4065,152372,64508
25,2711,0.9840819835662842,50401,4066,152430,64530
25,2712,0.9684951305389404,50420,4067,152485,64555
25,2713,0.9684960842132568,50438,4069,152541,64579
25,2714,0.9997661113739014,50457,4071,152597,64603
25,2715,0.9528720378875732,50475,4072,152656,64624
25,2716,0.9997076988220215,50495,4073,152711,64649
25,2717,0.9529030323028564,50513,4075,152767,64673
25,2718,0.968498945236206,50532,4077,152822,64698
25,2719,0.9840831756591797,50550,4078,152880,64720
25,2720,0.9684944152832031,50569,4079,152935,64745
25,2721,0.9841485023498535,50587,4081,152991,64769
25,2722,0.9528412818908691,50606,4083,153046,64794
25,2723,0.9685235023498535,50624,4084,153104,64816
25,2724,0.9841229915618896,50643,4085,153159,64841
25,2725,0.9684929847717285,50661,4087,153215,64865
25,2726,0.9841103553771973,50680,4089,153271,64889
25,2727,0.9528813362121582,50698,4090,153330,64910
25,2728,0.9684927463531494,50718,4091,153385,64935
25,2729,0.9840817451477051,50736,4093,153441,64959
25,2730,0.9528744220733643,50755,4095,153496,64984
25,2731,0.9841156005859375,50773,4096,153554,65006
25,2732,0.9685232639312744,50792,4097,153609,65031
25,2733,0.952878475189209,50810,4099,153665,65055
25,2734,0.9840829372406006,50829,4101,153720,65080
25,2735,0.9529023170471191,50847,4102,153778,65102
25,2736,0.96846604347229,50866,4103,153833,65127
25,2737,0.984144926071167,50884,4105,153889,65151
25,2738,0.96846604347229,50903,4107,153945,65175
25,2739,0.9997694492340088,50921,4108,154004,65196
25,2740,0.9684953689575195,50941,4109,154059,65221
25,2741,0.9684906005859375,50959,4111,154115,65245
25,2742,0.9997222423553467,50978,4113,154170,65270
25,2743,0.9684939384460449,50996,4114,154228,65292
25,2744,0.9997649192810059,51015,4115,154283,65317
25,2745,0.9684948921203613,51033,4117,154339,65341
25,2746,0.9840865135192871,51052,4119,154394,65366
25,2747,1.0153577327728271,51070,4120,154452,65388
25,2748,0.96852707862854,51089,4121,154507,65413
25,2749,1.0153248310089111,51107,4123,154563,65437
25,2750,0.9841504096984863,51126,4125,154619,65461
25,2751,0.9684889316558838,51144,4126,154678,65482
25,2752,0.9997410774230957,51164,4127,154733,65507
25,2753,0.968494176864624,51182,4129,154789,65531
25,2754,0.9840836524963379,51201,4131,154844,65556
25,2755,0.968524694442749,51219,4132,154902,65578
25,2756,0.9684979915618896,51238,4133,154957,65603
25,2757,0.9841117858886719,51256,4135,155013,65627
25,2758,0.9684944152832031,51275,4137,155069,65651
25,2759,0.9684953689575195,51293,4138,155128,65672
25,2760,0.9841148853302002,51313,4139,155183,65697
25,2761,0.9684977531433105,51331,4141,155239,65721
25,2762,0.9841172695159912,51350,4143,155294,65746
25,2763,0.9684948921203613,51368,4144,155352,65768
25,2764,0.9684963226318359,51387,4145,155407,65793
25,2765,0.984114408493042,51405,4147,155463,65817
25,2766,0.9684953689575195,51424,4149,155518,65842
25,2767,0.9840824604034424,51442,4150,155576,65864
25,2768,0.9684953689575195,51461,4151,155631,65889
25,2769,0.952873706817627,51479,4153,155687,65913
25,2770,0.9841444492340088,51498,4155,155742,65938
25,2771,0.9685008525848389,51516,4156,155800,65960
25,2772,0.9841175079345703,51535,4157,155856,65984
25,2773,0.9684865474700928,51553,4159,155913,66007
25,2774,0.9528462886810303,51573,4161,155968,66032
25,2775,0.9997642040252686,51591,4162,156026,66054
25,2776,0.9684975147247314,51610,4163,156081,66079
25,2777,0.9684643745422363,51628,4165,156137,66103
25,2778,0.9997653961181641,51647,4167,156192,66128
25,2779,0.9684946537017822,51665,4168,156250,66150
25,2780,0.9841194152832031,51684,4169,156305,66175
25,2781,0.9684903621673584,51702,4171,156361,66199
25,2782,0.9685001373291016,51721,4173,156416,66224
25,2783,0.9841151237487793,51739,4174,156474,66246
25,2784,0.9684967994689941,51758,4175,156530,66270
25,2785,0.9841103553771973,51776,4177,156587,66293
25,2786,0.9684658050537109,51796,4179,156642,66318
25,2787,0.9529030323028564,51814,4180,156700,66340
25,2788,0.9997367858886719,51833,4181,156755,66365
25,2789,0.952878475189209,51851,4183,156811,66389
25,2790,0.9997355937957764,51870,4185,156866,66414
25,2791,0.9528751373291016,51888,4186,156924,66436
25,2792,0.9684953689575195,51907,4187,156979,66461
25,2793,0.9841184616088867,51925,4189,157035,66485
25,2794,0.9684860706329346,51944,4191,157091,66509
25,2795,0.9841220378875732,51962,4192,157150,66530
25,2796,0.9684603214263916,51982,4193,157205,66555
25,2797,0.9529035091400146,52000,4195,157261,66579
25,2798,0.9997076988220215,52019,4197,157316,66604
25,2799,0.9529049396514893,52037,4198,157374,66626
25,2800,0.9684951305389404,52056,4199,157429,66651
25,2801,0.9841177463531494,52074,4201,157485,66675
25,2802,0.9528706073760986,52093,4203,157540,66700
25,2803,0.984114408493042,52111,4204,157598,66722
25,2804,0.9684991836547852,52130,4205,157654,66746
25,2805,0.9528689384460449,52148,4207,157711,66769
25,2806,0.9840872287750244,52168,4209,157766,66794
25,2807,0.9685249328613281,52186,4210,157824,66816
25,2808,0.9841179847717285,52205,4211,157879,66841
25,2809,0.9684967994689941,52223,4213,157935,66865
25,2810,0.9684946537017822,52242,4215,157990,66890
25,2811,0.9841139316558838,52260,4216,158048,66912
25,2812,0.9684627056121826,52279,4217,158103,66937
25,2813,0.9841170310974121,52297,4219,158159,66961
25,2814,0.9685227870941162,52316,4221,158215,66985
25,2815,0.968494176864624,52334,4222,158274,67006
25,2816,0.9841246604919434,52354,4223,158329,67031
25,2817,0.9684572219848633,52372,4225,158385,67055
25,2818,0.9529056549072266,52391,4227,158440,67080
25,2819,0.9841148853302002,52409,4228,158498,67102
25,2820,0.9529030323028564,52428,4229,158553,67127
25,2821,0.9997365474700928,52446,4231,158609,67151
25,2822,0.9528453350067139,52465,4233,158664,67176
25,2823,0.9685254096984863,52483,4234,158722,67198
25,2824,0.9841179847717285,52502,4235,158777,67223
25,2825,0.9528746604919434,52520,4237,158833,67247
25,2826,0.9997375011444092,52539,4239,158888,67272
25,2827,0.9684607982635498,52557,4240,158946,67294
25,2828,0.9528734683990479,52576,4241,159002,67318
25,2829,0.999767541885376,52594,4243,159059,67341
25,2830,0.9528710842132568,52614,4245,159114,67366
25,2831,0.9841227531433105,52632,4246,159172,67388
25,2832,0.984081506729126,52651,4247,159227,67413
25,2833,0.9529054164886475,52669,4249,159283,67437
25,2834,0.9997375011444092,52688,4251,159338,67462
25,2835,0.952873945236206,52706,4252,159396,67484
25,2836,0.9684619903564453,52725,4253,159451,67509
25,2837,0.999765157699585,52743,4255,159507,67533
25,2838,0.9684669971466064,52762,4257,159562,67558
25,2839,0.9997696876525879,52780,4258,159620,67580
25,2840,0.9684610366821289,52799,4259,159676,67604
25,2841,0.9529035091400146,52817,4261,159733,67627
25,2842,0.9997413158416748,52837,4263,159788,67652
25,2843,0.9528403282165527,52855,4264,159846,67674
25,2844,1.0153896808624268,52874,4265,159901,67699
25,2845,0.9684889316558838,52892,4267,159957,67723
25,2846,0.9841177463531494,52911,4269,160012,67748
25,2847,0.9997413158416748,52929,4270,160070,67770
25,2848,0.9841115474700928,52948,4271,160125,67795
25,2849,1.015362024307251,52966,4273,160181,67819
25,2850,0.9684619903564453,52985,4275,160237,67843
25,2851,0.9841148853302002,53003,4276,160296,67864
25,2852,1.015357255935669,53023,4277,160351,67889
25,2853,0.9841158390045166,53041,4279,160407,67913
25,2854,0.9997696876525879,53060,4281,160462,67938
25,2855,0.9841122627258301,53078,4282,160520,67960
25,2856,0.96846604347229,53097,4283,160575,67985
25,2857,0.9997363090515137,53115,4285,160631,68009
25,2858,0.9841437339782715,53134,4287,160686,68034
25,2859,0.9840824604034424,53152,4288,160744,68056
25,2860,0.9841158390045166,53171,4289,160800,68080
25,2861,0.9684946537017822,53189,4291,160857,68103
25,2862,0.9841506481170654,53209,4293,160912,68128
25,2863,0.9684891700744629,53227,4294,160970,68150
25,2864,0.952845573425293,53246,4295,161025,68175
25,2865,0.9997644424438477,53264,4297,161081,68199
25,2866,0.952873945236206,53283,4299,161136,68224
25,2867,0.9997086524963379,53301,4300,161194,68246
25,2868,0.952873945236206,53320,4301,161249,68271
25,2869,0.968494176864624,53338,4303,161305,68295
25,2870,0.9841444492340088,53357,4305,161360,68320
25,2871,0.9528744220733643,53375,4306,161418,68342
25,2872,0.9684951305389404,53394,4307,161473,68367
25,2873,0.9997079372406006,53412,4309,161529,68391
25,2874,0.9685301780700684,53431,4311,161585,68415
25,2875,0.9841127395629883,53449,4312,161644,68436
25,2876,0.9841127395629883,53469,4313,161699,68461
25,2877,0.9528770446777344,53487,4315,161755,68485
25,2878,0.9997367858886719,53506,4317,161810,68510
25,2879,0.9528727531433105,53524,4318,161868,68532
25,2880,0.9997048377990723,53543,4319,161923,68557
25,2881,0.9685232639312744,53561,4321,161979,68581
25,2882,0.9528458118438721,53580,4323,162034,68606
25,2883,0.9997668266296387,53598,4324,162092,68628
25,2884,0.9684646129608154,53617,4325,162147,68653
25,2885,0.9841454029083252,53635,4327,162203,68677
25,2886,0.9684937000274658,53654,4329,162259,68701
