n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,1271,0.9060368537902832,24808,2535,77659,24101
25,1272,0.9059655666351318,24828,2537,77721,24119
25,1273,0.9372437000274658,24848,2539,77782,24138
25,1274,0.9060344696044922,24867,2541,77842,24158
25,1275,0.9059982299804688,24886,2543,77903,24177
25,1276,0.905998706817627,24906,2545,77965,24195
25,1277,0.8903849124908447,24926,2547,78026,24214
25,1278,0.9216189384460449,24945,2549,78086,24234
25,1279,0.9059712886810303,24964,2551,78147,24253
25,1280,0.9060328006744385,24984,2553,78209,24271
25,1281,0.9059982299804688,25004,2555,78270,24290
25,1282,0.921628475189209,25023,2557,78330,24310
25,1283,0.8903458118438721,25042,2559,78391,24329
25,1284,0.8904120922088623,25062,2561,78453,24347
25,1285,0.9215903282165527,25082,2563,78514,24366
25,1286,0.8904170989990234,25101,2565,78574,24386
25,1287,0.9216182231903076,25120,2567,78635,24405
25,1288,0.905998706817627,25140,2569,78697,24423
25,1289,0.9060041904449463,25160,2571,78758,24442
25,1290,0.9059970378875732,25179,2573,78818,24462
25,1291,0.9059724807739258,25198,2575,78879,24481
25,1292,0.9060304164886475,25218,2577,78941,24499
25,1293,0.906001091003418,25238,2579,79002,24518
25,1294,0.9216253757476807,25257,2581,79062,24538
25,1295,0.9059689044952393,25276,2583,79123,24557
25,1296,0.9060342311859131,25296,2585,79185,24575
25,1297,0.9059967994689941,25316,2587,79246,24594
25,1298,0.8903849124908447,25335,2589,79306,24614
25,1299,0.9216217994689941,25354,2591,79367,24633
25,1300,0.9060015678405762,25374,2593,79429,24651
25,1301,0.9059977531433105,25394,2595,79490,24670
25,1302,0.9059717655181885,25413,2597,79550,24690
25,1303,0.9216547012329102,25432,2599,79611,24709
25,1304,0.905968427658081,25452,2601,79673,24727
25,1305,0.8904101848602295,25472,2603,79734,24746
25,1306,0.921621561050415,25491,2605,79794,24766
25,1307,0.9060041904449463,25510,2607,79855,24785
25,1308,0.9216187000274658,25530,2609,79917,24803
25,1309,0.9216241836547852,25550,2611,79978,24822
25,1310,0.9216194152832031,25569,2613,80038,24842
25,1311,0.8903815746307373,25588,2615,80099,24861
25,1312,0.9060013294219971,25608,2617,80161,24879
25,1313,0.9216241836547852,25628,2619,80222,24898
25,1314,0.8903777599334717,25647,2621,80282,24918
25,1315,0.921628475189209,25666,2623,80343,24937
25,1316,0.9060013294219971,25686,2625,80405,24955
25,1317,0.9060013294219971,25706,2627,80466,24974
25,1318,0.9060001373291016,25725,2629,80526,24994
25,1319,0.9059956073760986,25744,2631,80587,25013
25,1320,0.9059727191925049,25764,2633,80649,25031
25,1321,0.9060342311859131,25784,2635,80710,25050
25,1322,0.9216179847717285,25803,2637,80770,25070
25,1323,0.890385627746582,25822,2639,80831,25089
25,1324,0.9215879440307617,25842,2641,80893,25107
25,1325,0.8904097080230713,25862,2643,80954,25126
25,1326,0.9060003757476807,25881,2645,81014,25146
25,1327,0.9216227531433105,25900,2647,81075,25165
25,1328,0.8903517723083496,25920,2649,81137,25183
25,1329,0.9216511249542236,25940,2651,81198,25202
25,1330,0.9060001373291016,25959,2653,81258,25222
25,1331,0.9060015678405762,25978,2655,81319,25241
25,1332,0.9059724807739258,25998,2657,81381,25259
25,1333,0.9060013294219971,26018,2659,81442,25278
25,1334,0.9216551780700684,26037,2661,81502,25298
25,1335,0.9060013294219971,26056,2663,81563,25317
25,1336,0.9060006141662598,26076,2665,81625,25335
25,1337,0.9060025215148926,26096,2667,81686,25354
25,1338,0.9216229915618896,26115,2669,81746,25374
25,1339,0.9060001373291016,26134,2671,81807,25393
25,1340,0.9216172695159912,26154,2673,81869,25411
25,1341,0.9059727191925049,26174,2675,81930,25430
25,1342,0.9060306549072266,26193,2677,81990,25450
25,1343,0.9215922355651855,26212,2679,82051,25469
25,1344,0.8904092311859131,26232,2681,82113,25487
25,1345,0.921626091003418,26252,2683,82174,25506
25,1346,0.9059686660766602,26271,2685,82234,25526
25,1347,0.906001091003418,26290,2687,82295,25545
25,1348,0.9216501712799072,26310,2689,82357,25563
25,1349,0.905972957611084,26330,2691,82418,25582
25,1350,0.9060328006744385,26349,2693,82478,25602
25,1351,0.9059984683990479,26368,2695,82539,25621
25,1352,0.9216265678405762,26388,2697,82601,25639
25,1353,0.905998706817627,26408,2699,82662,25658
25,1354,0.8903841972351074,26427,2701,82722,25678
25,1355,0.9215877056121826,26446,2703,82783,25697
25,1356,0.9060301780700684,26466,2705,82845,25715
25,1357,0.9216289520263672,26486,2707,82906,25734
25,1358,0.905994176864624,26505,2709,82966,25754
25,1359,0.9060056209564209,26524,2711,83027,25773
25,1360,0.9060006141662598,26544,2713,83089,25791
25,1361,0.9060001373291016,26564,2715,83150,25810
25,1362,0.9215919971466064,26583,2717,83210,25830
25,1363,0.8903791904449463,26602,2719,83271,25849
25,1364,0.9216582775115967,26622,2721,83333,25867
25,1365,0.8903443813323975,26642,2723,83394,25886
25,1366,0.9216556549072266,26661,2725,83454,25906
25,1367,0.9059967994689941,26680,2727,83515,25925
25,1368,0.9059717655181885,26700,2729,83577,25943
25,1369,0.9060015678405762,26720,2731,83638,25962
25,1370,0.9060299396514893,26739,2733,83698,25982
25,1371,0.9216270446777344,26758,2735,83759,26001
25,1372,0.9216210842132568,26778,2737,83821,26019
25,1373,0.9216220378875732,26798,2739,83882,26038
25,1374,0.9060041904449463,26817,2741,83942,26058
25,1375,0.9059653282165527,26836,2743,84003,26077
25,1376,0.9060308933258057,26856,2745,84065,26095
25,1377,0.9059720039367676,26876,2747,84126,26114
25,1378,0.921649694442749,26895,2749,84186,26134
25,1379,0.9060027599334717,26914,2751,84247,26153
25,1380,0.9216277599334717,26934,2753,84309,26171
25,1381,0.9059994220733643,26954,2755,84370,26190
25,1382,0.9060003757476807,26973,2757,84430,26210
25,1383,0.9059975147247314,26992,2759,84491,26229
25,1384,0.9059724807739258,27012,2761,84553,26247
25,1385,0.9216508865356445,27032,2763,84614,26266
25,1386,0.9059739112854004,27051,2765,84674,26286
25,1387,0.9372422695159912,27070,2767,84735,26305
25,1388,0.9216504096984863,27090,2769,84797,26323
25,1389,0.9060051441192627,27110,2771,84858,26342
25,1390,0.9216227531433105,27129,2773,84918,26362
25,1391,0.8903825283050537,27148,2775,84979,26381
25,1392,0.9216189384460449,27168,2777,85041,26399
25,1393,0.9059963226318359,27188,2779,85102,26418
25,1394,0.9215936660766602,27207,2781,85162,26438
25,1395,0.8904092311859131,27226,2783,85223,26457
25,1396,0.9060025215148926,27246,2785,85285,26475
25,1397,0.9216206073760986,27266,2787,85346,26494
25,1398,0.9060025215148926,27285,2789,85406,26514
25,1399,0.9216256141662598,27304,2791,85467,26533
25,1400,0.9060006141662598,27324,2793,85529,26551
25,1401,0.9216253757476807,27344,2795,85590,26570
25,1402,0.905996561050415,27363,2797,85650,26590
25,1403,0.9060051441192627,27382,2799,85711,26609
25,1404,0.921621561050415,27402,2801,85773,26627
25,1405,0.9060070514678955,27422,2803,85834,26646
25,1406,0.937201976776123,27441,2805,85894,26666
25,1407,0.9060301780700684,27460,2807,85955,26685
25,1408,0.9216244220733643,27480,2809,86017,26703
25,1409,0.905998706817627,27500,2811,86078,26722
25,1410,0.906001091003418,27519,2813,86138,26742
25,1411,0.9216263294219971,27538,2815,86199,26761
25,1412,0.9059998989105225,27558,2817,86261,26779
25,1413,0.9216232299804688,27578,2819,86322,26798
25,1414,0.9060006141662598,27597,2821,86382,26818
25,1415,0.9215896129608154,27616,2823,86443,26837
25,1416,0.8903810977935791,27636,2825,86505,26855
25,1417,0.9060008525848389,27656,2827,86566,26874
25,1418,0.9216501712799072,27675,2829,86626,26894
25,1419,0.9060018062591553,27694,2831,86687,26913
25,1420,0.9216217994689941,27714,2833,86749,26931
25,1421,0.9060020446777344,27734,2835,86810,26950
25,1422,0.9060003757476807,27753,2837,86870,26970
25,1423,0.9059731960296631,27772,2839,86931,26989
25,1424,0.9060347080230713,27792,2841,86993,27007
25,1425,0.9059886932373047,27812,2843,87054,27026
25,1426,0.9060304164886475,27831,2845,87114,27046
25,1427,0.921621561050415,27850,2847,87175,27065
25,1428,0.9060022830963135,27870,2849,87237,27083
25,1429,0.9060072898864746,27890,2851,87298,27102
25,1430,0.9059948921203613,27909,2853,87358,27122
25,1431,0.9060003757476807,27928,2855,87419,27141
25,1432,0.9216244220733643,27948,2857,87481,27159
25,1433,0.905970573425293,27968,2859,87542,27178
25,1434,0.9216217994689941,27987,2861,87602,27198
25,1435,0.9060323238372803,28006,2863,87663,27217
25,1436,0.921623945236206,28026,2865,87725,27235
25,1437,0.9060022830963135,28046,2867,87786,27254
25,1438,0.9060025215148926,28065,2869,87846,27274
25,1439,0.9216153621673584,28084,2871,87907,27293
25,1440,0.9059724807739258,28104,2873,87969,27311
25,1441,0.9060299396514893,28124,2875,88030,27330
25,1442,0.8904087543487549,28143,2877,88090,27350
25,1443,0.9216148853302002,28162,2879,88151,27369
25,1444,0.906001091003418,28182,2881,88213,27387
25,1445,0.906001091003418,28202,2883,88274,27406
25,1446,0.9216241836547852,28221,2885,88334,27426
25,1447,0.9059703350067139,28240,2887,88395,27445
25,1448,0.9216501712799072,28260,2889,88457,27463
25,1449,0.905972957611084,28280,2891,88518,27482
25,1450,0.9216508865356445,28299,2893,88578,27502
25,1451,0.9059722423553467,28318,2895,88639,27521
25,1452,0.9060013294219971,28338,2897,88701,27539
25,1453,0.9216220378875732,28358,2899,88762,27558
25,1454,0.9060299396514893,28377,2901,88822,27578
25,1455,0.9216222763061523,28396,2903,88883,27597
25,1456,0.9060003757476807,28416,2905,88945,27615
25,1457,0.9216234683990479,28436,2907,89006,27634
25,1458,0.9059715270996094,28455,2909,89066,27654
25,1459,0.890380859375,28474,2911,89127,27673
25,1460,0.9060015678405762,28494,2913,89189,27691
25,1461,0.9060301780700684,28514,2915,89250,27710
25,1462,0.921621561050415,28533,2917,89310,27730
25,1463,0.9059727191925049,28552,2919,89371,27749
25,1464,0.9216501712799072,28572,2921,89433,27767
25,1465,0.905972957611084,28592,2923,89494,27786
25,1466,0.9060330390930176,28611,2925,89554,27806
25,1467,0.9216194152832031,28630,2927,89615,27825
25,1468,0.9060006141662598,28650,2929,89677,27843
25,1469,0.9215936660766602,28670,2931,89738,27862
25,1470,0.9060356616973877,28689,2933,89798,27882
25,1471,0.9216201305389404,28708,2935,89859,27901
25,1472,0.9216206073760986,28728,2937,89921,27919
25,1473,0.9059996604919434,28748,2939,89982,27938
25,1474,0.9215924739837646,28767,2941,90042,27958
25,1475,0.9060318470001221,28786,2943,90103,27977
25,1476,0.9216196537017822,28806,2945,90165,27995
25,1477,0.9216244220733643,28826,2947,90226,28014
25,1478,0.9216241836547852,28845,2949,90286,28034
25,1479,0.905998945236206,28864,2951,90347,28053
25,1480,0.9060006141662598,28884,2953,90409,28071
25,1481,0.9215939044952393,28904,2955,90470,28090
25,1482,0.9216511249542236,28923,2957,90530,28110
25,1483,0.9216272830963135,28942,2959,90591,28129
25,1484,0.9059977531433105,28962,2961,90653,28147
25,1485,0.9215948581695557,28982,2963,90714,28166
25,1486,0.906029462814331,29001,2965,90774,28186
25,1487,0.9060008525848389,29020,2967,90835,28205
25,1488,0.9215943813323975,29040,2969,90897,28223
25,1489,0.9060351848602295,29060,2971,90958,28242
25,1490,0.9215888977050781,29079,2973,91018,28262
25,1491,0.9216518402099609,29098,2975,91079,28281
25,1492,0.9060013294219971,29118,2977,91141,28299
25,1493,0.9060306549072266,29138,2979,91202,28318
25,1494,0.9060070514678955,29157,2981,91262,28338
25,1495,0.921616792678833,29176,2983,91323,28357
25,1496,0.9059731960296631,29196,2985,91385,28375
25,1497,0.9216635227203369,29216,2987,91446,28394
25,1498,0.9216103553771973,29235,2989,91506,28414
25,1499,0.9372460842132568,29254,2991,91567,28433
25,1500,0.906005859375,29274,2993,91629,28451
25,1501,0.9059939384460449,29294,2995,91690,28470
25,1502,0.921623706817627,29313,2997,91750,28490
25,1503,0.9216225147247314,29332,2999,91811,28509
25,1504,0.9216258525848389,29352,3001,91873,28527
25,1505,0.9060020446777344,29372,3003,91934,28546
25,1506,0.9216208457946777,29391,3005,91994,28566
25,1507,0.905970573425293,29410,3007,92055,28585
25,1508,0.9060304164886475,29430,3009,92117,28603
25,1509,0.9216248989105225,29450,3011,92178,28622
25,1510,0.9059994220733643,29469,3013,92238,28642
25,1511,0.9215943813323975,29488,3015,92299,28661
25,1512,0.9060015678405762,29508,3017,92361,28679
25,1513,0.9216549396514893,29528,3019,92422,28698
25,1514,0.9059693813323975,29547,3021,92482,28718
25,1515,0.9060368537902832,29566,3023,92543,28737
25,1516,0.9216499328613281,29586,3025,92605,28755
25,1517,0.9060029983520508,29606,3027,92666,28774
25,1518,0.9216253757476807,29625,3029,92726,28794
25,1519,0.905998945236206,29644,3031,92787,28813
25,1520,0.921626091003418,29664,3033,92849,28831
25,1521,0.9060163497924805,29684,3035,92910,28850
25,1522,0.9060060977935791,29703,3037,92970,28870
25,1523,0.921623706817627,29722,3039,93031,28889
25,1524,0.9059679508209229,29742,3041,93093,28907
25,1525,0.9216506481170654,29762,3043,93154,28926
25,1526,0.9060013294219971,29781,3045,93214,28946
25,1527,0.9216551780700684,29800,3047,93275,28965
25,1528,0.9059691429138184,29820,3049,93337,28983
25,1529,0.9060308933258057,29840,3051,93398,29002
25,1530,0.9216227531433105,29859,3053,93458,29022
25,1531,0.906003475189209,29878,3055,93519,29041
25,1532,0.9216217994689941,29898,3057,93581,29059
25,1533,0.9059717655181885,29918,3059,93642,29078
25,1534,0.9372787475585938,29937,3061,93702,29098
25,1535,0.905994176864624,29956,3063,93763,29117
25,1536,0.9060032367706299,29976,3065,93825,29135
25,1537,0.9372427463531494,29996,3067,93886,29154
25,1538,0.9060013294219971,30015,3069,93946,29174
25,1539,0.9215939044952393,30034,3071,94007,29193
25,1540,0.9060344696044922,30054,3073,94069,29211
25,1541,0.9215903282165527,30074,3075,94130,29230
25,1542,0.9060297012329102,30093,3077,94190,29250
25,1543,0.9215941429138184,30112,3079,94251,29269
25,1544,0.9216554164886475,30132,3081,94313,29287
25,1545,0.9059691429138184,30152,3083,94374,29306
25,1546,0.9372744560241699,30171,3085,94434,29326
25,1547,0.905970573425293,30190,3087,94495,29345
25,1548,0.9216506481170654,30210,3089,94557,29363
25,1549,0.9059739112854004,30230,3091,94618,29382
25,1550,0.9216253757476807,30249,3093,94678,29402
25,1551,0.9060311317443848,30268,3095,94739,29421
25,1552,0.9215900897979736,30288,3097,94801,29439
25,1553,0.9216554164886475,30308,3099,94862,29458
25,1554,0.9059979915618896,30327,3101,94922,29478
25,1555,0.9372141361236572,30346,3103,94983,29497
25,1556,0.9060020446777344,30366,3105,95045,29515
25,1557,0.9216587543487549,30386,3107,95106,29534
25,1558,0.9060003757476807,30405,3109,95166,29554
25,1559,0.9060347080230713,30424,3111,95227,29573
25,1560,0.9372451305389404,30444,3113,95289,29591
25,1561,0.9372076988220215,30464,3115,95350,29610
25,1562,0.9216573238372803,30483,3117,95410,29630
25,1563,0.9059669971466064,30502,3119,95471,29649
25,1564,0.9216258525848389,30522,3121,95533,29667
25,1565,0.905998945236206,30542,3123,95594,29686
25,1566,0.9060301780700684,30561,3125,95654,29706
25,1567,0.9215941429138184,30580,3127,95715,29725
25,1568,0.9060297012329102,30600,3129,95777,29743
25,1569,0.9216253757476807,30620,3131,95838,29762
25,1570,0.9059998989105225,30639,3133,95898,29782
25,1571,0.9216213226318359,30658,3135,95959,29801
25,1572,0.8904118537902832,30678,3137,96021,29819
25,1573,0.9215917587280273,30698,3139,96082,29838
25,1574,0.9216570854187012,30717,3141,96142,29858
25,1575,0.9059963226318359,30736,3143,96203,29877
25,1576,0.9216244220733643,30756,3145,96265,29895
25,1577,0.9059998989105225,30776,3147,96326,29914
25,1578,0.9372470378875732,30795,3149,96386,29934
25,1579,0.9059693813323975,30814,3151,96447,29953
25,1580,0.9060356616973877,30834,3153,96509,29971
25,1581,0.921616792678833,30854,3155,96570,29990
25,1582,0.9215941429138184,30873,3157,96630,30010
25,1583,0.9216561317443848,30892,3159,96691,30029
25,1584,0.9060037136077881,30912,3161,96753,30047
25,1585,0.9215869903564453,30932,3163,96814,30066
25,1586,0.9060094356536865,30951,3165,96874,30086
25,1587,0.9216439723968506,30970,3167,96935,30105
25,1588,0.921626091003418,30990,3169,96997,30123
25,1589,0.9059691429138184,31010,3171,97058,30142
25,1590,0.937272310256958,31029,3173,97118,30162
25,1591,0.906008243560791,31048,3175,97179,30181
25,1592,0.921621561050415,31068,3177,97241,30199
25,1593,0.9059958457946777,31088,3179,97302,30218
25,1594,0.9060049057006836,31107,3181,97362,30238
25,1595,0.9372117519378662,31126,3183,97423,30257
25,1596,0.9060323238372803,31146,3185,97485,30275
25,1597,0.9216210842132568,31166,3187,97546,30294
25,1598,0.905972957611084,31185,3189,97606,30314
25,1599,0.9216222763061523,31204,3191,97667,30333
25,1600,0.9060304164886475,31224,3193,97729,30351
25,1601,0.9060020446777344,31244,3195,97790,30370
25,1602,0.9372532367706299,31263,3197,97850,30390
25,1603,0.9372334480285645,31282,3199,97911,30409
25,1604,0.9216296672821045,31302,3201,97973,30427
25,1605,0.9059953689575195,31322,3203,98034,30446
25,1606,0.921621561050415,31341,3205,98094,30466
25,1607,0.9216246604919434,31360,3207,98155,30485
25,1608,0.9060020446777344,31380,3209,98217,30503
25,1609,0.9372444152832031,31400,3211,98278,30522
25,1610,0.9059979915618896,31419,3213,98338,30542
25,1611,0.9216229915618896,31438,3215,98399,30561
25,1612,0.9216220378875732,31458,3217,98461,30579
25,1613,0.9216282367706299,31478,3219,98522,30598
25,1614,0.9060008525848389,31497,3221,98582,30618
25,1615,0.9059975147247314,31516,3223,98643,30637
25,1616,0.9372143745422363,31536,3225,98705,30655
25,1617,0.9060018062591553,31556,3227,98766,30674
25,1618,0.9216222763061523,31575,3229,98826,30694
25,1619,0.906033992767334,31594,3231,98887,30713
25,1620,0.9216256141662598,31614,3233,98949,30731
25,1621,0.905996561050415,31634,3235,99010,30750
25,1622,0.9060051441192627,31653,3237,99070,30770
25,1623,0.9216535091400146,31672,3239,99131,30789
25,1624,0.9059703350067139,31692,3241,99193,30807
25,1625,0.9216222763061523,31712,3243,99254,30826
25,1626,0.9216232299804688,31731,3245,99314,30846
25,1627,0.9216563701629639,31750,3247,99375,30865
25,1628,0.9060039520263672,31770,3249,99437,30883
25,1629,0.9059925079345703,31790,3251,99498,30902
25,1630,0.9216227531433105,31809,3253,99558,30922
25,1631,0.9216256141662598,31828,3255,99619,30941
25,1632,0.921619176864624,31848,3257,99681,30959
25,1633,0.9060018062591553,31868,3259,99742,30978
25,1634,0.9372467994689941,31887,3261,99802,30998
25,1635,0.9059693813323975,31906,3263,99863,31017
25,1636,0.9060020446777344,31926,3265,99925,31035
25,1637,0.9216585159301758,31946,3267,99986,31054
25,1638,0.9059946537017822,31965,3269,100046,31074
25,1639,0.9372503757476807,31984,3271,100107,31093
25,1640,0.9059946537017822,32004,3273,100169,31111
25,1641,0.9216578006744385,32024,3275,100230,31130
25,1642,0.905994176864624,32043,3277,100290,31150
25,1643,0.9060091972351074,32062,3279,100351,31169
25,1644,0.9372406005859375,32082,3281,100413,31187
25,1645,0.9060051441192627,32102,3283,100474,31206
25,1646,0.937239408493042,32121,3285,100534,31226
25,1647,0.9059693813323975,32140,3287,100595,31245
25,1648,0.9372761249542236,32160,3289,100657,31263
25,1649,0.9059691429138184,32180,3291,100718,31282
25,1650,0.9216508865356445,32199,3293,100778,31302
25,1651,0.9372148513793945,32218,3295,100839,31321
25,1652,0.9060349464416504,32238,3297,100901,31339
25,1653,0.9372406005859375,32258,3299,100962,31358
25,1654,0.9215919971466064,32277,3301,101022,31378
25,1655,0.9216575622558594,32296,3303,101083,31397
25,1656,0.9215877056121826,32316,3305,101145,31415
25,1657,0.9060349464416504,32336,3307,101206,31434
25,1658,0.9216172695159912,32355,3309,101266,31454
25,1659,0.921623945236206,32374,3311,101327,31473
25,1660,0.9215929508209229,32394,3313,101389,31491
25,1661,0.906036376953125,32414,3315,101450,31510
25,1662,0.9372372627258301,32433,3317,101510,31530
25,1663,0.9060022830963135,32452,3319,101571,31549
25,1664,0.9216244220733643,32472,3321,101633,31567
25,1665,0.9216253757476807,32492,3323,101694,31586
25,1666,0.9059970378875732,32511,3325,101754,31606
25,1667,0.9216279983520508,32530,3327,101815,31625
25,1668,0.9372398853302002,32550,3329,101877,31643
25,1669,0.9215917587280273,32570,3331,101938,31662
25,1670,0.9060020446777344,32589,3333,101998,31682
25,1671,0.9216554164886475,32608,3335,102059,31701
25,1672,0.9372098445892334,32628,3337,102121,31719
25,1673,0.9060313701629639,32648,3339,102182,31738
25,1674,0.9372427463531494,32667,3341,102242,31758
25,1675,0.9216248989105225,32686,3343,102303,31777
25,1676,0.9216246604919434,32706,3345,102365,31795
25,1677,0.9059970378875732,32726,3347,102426,31814
25,1678,0.9216222763061523,32745,3349,102486,31834
25,1679,0.9215943813323975,32764,3351,102547,31853
25,1680,0.9216516017913818,32784,3353,102609,31871
25,1681,0.9216222763061523,32804,3355,102670,31890
25,1682,0.9060015678405762,32823,3357,102730,31910
25,1683,0.9372479915618896,32842,3359,102791,31929
25,1684,0.905968427658081,32862,3361,102853,31947
25,1685,0.9216563701629639,32882,3363,102914,31966
25,1686,0.9216198921203613,32901,3365,102974,31986
25,1687,0.9216198921203613,32920,3367,103035,32005
25,1688,0.9372458457946777,32940,3369,103097,32023
25,1689,0.9215917587280273,32960,3371,103158,32042
25,1690,0.9372427463531494,32979,3373,103218,32062
25,1691,0.9060018062591553,32998,3375,103279,32081
25,1692,0.9216518402099609,33018,3377,103341,32099
25,1693,0.9372444152832031,33038,3379,103402,32118
25,1694,0.9060025215148926,33057,3381,103462,32138
25,1695,0.9372446537017822,33076,3383,103523,32157
25,1696,0.9060006141662598,33096,3385,103585,32175
25,1697,0.9372446537017822,33116,3387,103646,32194
25,1698,0.9059972763061523,33135,3389,103706,32214
25,1699,0.9215943813323975,33154,3391,103767,32233
25,1700,0.9216558933258057,33174,3393,103829,32251
25,1701,0.9216227531433105,33194,3395,103890,32270
25,1702,0.9372098445892334,33213,3397,103950,32290
25,1703,0.9060306549072266,33232,3399,104011,32309
25,1704,0.921658992767334,33252,3401,104073,32327
25,1705,0.9216153621673584,33272,3403,104134,32346
25,1706,0.905972957611084,33291,3405,104194,32366
25,1707,0.9372744560241699,33310,3407,104255,32385
25,1708,0.9216294288635254,33330,3409,104317,32403
25,1709,0.9216148853302002,33350,3411,104378,32422
25,1710,0.9216272830963135,33369,3413,104438,32442
25,1711,0.9216244220733643,33388,3415,104499,32461
25,1712,0.921616792678833,33408,3417,104561,32479
25,1713,0.921623945236206,33428,3419,104622,32498
25,1714,0.9215896129608154,33447,3421,104682,32518
25,1715,0.9216535091400146,33466,3423,104743,32537
25,1716,0.9372413158416748,33486,3425,104805,32555
25,1717,0.906001091003418,33506,3427,104866,32574
25,1718,0.9372472763061523,33525,3429,104926,32594
25,1719,0.9059972763061523,33544,3431,104987,32613
25,1720,0.9215943813323975,33564,3433,105049,32631
25,1721,0.9372761249542236,33584,3435,105110,32650
25,1722,0.9059972763061523,33603,3437,105170,32670
25,1723,0.9372479915618896,33622,3439,105231,32689
25,1724,0.9059972763061523,33642,3441,105293,32707
25,1725,0.9216179847717285,33662,3443,105354,32726
25,1726,0.9060018062591553,33681,3445,105414,32746
25,1727,0.9216179847717285,33700,3447,105475,32765
25,1728,0.9216222763061523,33720,3449,105537,32783
25,1729,0.9216222763061523,33740,3451,105598,32802
25,1730,0.9216294288635254,33759,3453,105658,32822
25,1731,0.9216156005859375,33778,3455,105719,32841
25,1732,0.9216227531433105,33798,3457,105781,32859
25,1733,0.921630859375,33818,3459,105842,32878
25,1734,0.937239408493042,33837,3461,105902,32898
25,1735,0.9215891361236572,33856,3463,105963,32917
25,1736,0.9216232299804688,33876,3465,106025,32935
25,1737,0.9216513633728027,33896,3467,106086,32954
25,1738,0.9060306549072266,33915,3469,106146,32974
25,1739,0.9372477531433105,33934,3471,106207,32993
25,1740,0.9216187000274658,33954,3473,106269,33011
25,1741,0.9060003757476807,33974,3475,106330,33030
25,1742,0.9372477531433105,33993,3477,106390,33050
25,1743,0.905996561050415,34012,3479,106451,33069
25,1744,0.937251091003418,34032,3481,106513,33087
25,1745,0.9059944152832031,34052,3483,106574,33106
25,1746,0.9372439384460449,34071,3485,106634,33126
25,1747,0.921593427658081,34090,3487,106695,33145
25,1748,0.9060351848602295,34110,3489,106757,33163
25,1749,0.9216427803039551,34130,3491,106818,33182
25,1750,0.9372413158416748,34149,3493,106878,33202
25,1751,0.9372141361236572,34168,3495,106939,33221
25,1752,0.9060373306274414,34188,3497,107001,33239
25,1753,0.9372076988220215,34208,3499,107062,33258
25,1754,0.921654224395752,34227,3501,107122,33278
25,1755,0.905970573425293,34246,3503,107183,33297
25,1756,0.937279224395752,34266,3505,107245,33315
25,1757,0.9216148853302002,34286,3507,107306,33334
25,1758,0.9216275215148926,34305,3509,107366,33354
25,1759,0.9216244220733643,34324,3511,107427,33373
25,1760,0.9372076988220215,34344,3513,107489,33391
25,1761,0.9216547012329102,34364,3515,107550,33410
25,1762,0.9060001373291016,34383,3517,107610,33430
25,1763,0.937241792678833,34402,3519,107671,33449
25,1764,0.9215936660766602,34422,3521,107733,33467
25,1765,0.9216225147247314,34442,3523,107794,33486
25,1766,0.9216532707214355,34461,3525,107854,33506
25,1767,0.9372451305389404,34480,3527,107915,33525
25,1768,0.9216248989105225,34500,3529,107977,33543
25,1769,0.9059669971466064,34520,3531,108038,33562
25,1770,0.9372720718383789,34539,3533,108098,33582
25,1771,0.921593427658081,34558,3535,108159,33601
25,1772,0.9372766017913818,34578,3537,108221,33619
25,1773,0.9216177463531494,34598,3539,108282,33638
25,1774,0.9372477531433105,34617,3541,108342,33658
25,1775,0.9059975147247314,34636,3543,108403,33677
25,1776,0.9216270446777344,34656,3545,108465,33695
25,1777,0.9372389316558838,34676,3547,108526,33714
25,1778,0.9060068130493164,34695,3549,108586,33734
25,1779,0.9372096061706543,34714,3551,108647,33753
25,1780,0.9216554164886475,34734,3553,108709,33771
25,1781,0.9372479915618896,34754,3555,108770,33790
25,1782,0.9215846061706543,34773,3557,108830,33810
25,1783,0.9060304164886475,34792,3559,108891,33829
25,1784,0.9216115474700928,34812,3561,108953,33847
25,1785,0.9216556549072266,34832,3563,109014,33866
25,1786,0.9216251373291016,34851,3565,109074,33886
25,1787,0.9216165542602539,34870,3567,109135,33905
25,1788,0.9372134208679199,34890,3569,109197,33923
25,1789,0.9060018062591553,34910,3571,109258,33942
25,1790,0.9216523170471191,34929,3573,109318,33962
25,1791,0.9216222763061523,34948,3575,109379,33981
25,1792,0.921593427658081,34968,3577,109441,33999
25,1793,0.9216551780700684,34988,3579,109502,34018
25,1794,0.9060318470001221,35007,3581,109562,34038
25,1795,0.9372453689575195,35026,3583,109623,34057
25,1796,0.9216184616088867,35046,3585,109685,34075
25,1797,0.9059731960296631,35066,3587,109746,34094
25,1798,0.9372429847717285,35085,3589,109806,34114
25,1799,0.9372432231903076,35104,3591,109867,34133
25,1800,0.9372775554656982,35124,3593,109929,34151
25,1801,0.9216196537017822,35144,3595,109990,34170
25,1802,0.9216206073760986,35163,3597,110050,34190
25,1803,0.921593189239502,35182,3599,110111,34209
25,1804,0.9216537475585938,35202,3601,110173,34227
25,1805,0.9372415542602539,35222,3603,110234,34246
25,1806,0.9215943813323975,35241,3605,110294,34266
25,1807,0.9372439384460449,35260,3607,110355,34285
25,1808,0.921656608581543,35280,3609,110417,34303
25,1809,0.9372096061706543,35300,3611,110478,34322
25,1810,0.9216561317443848,35319,3613,110538,34342
