,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
37171,72,68,21,17,843.5,21,780.5,14,-119.0,7,0,0,"(47, 0.015, 0.5)"
37172,76,64,19,17,882.0,21,822.5,14,-126.0,7,0,0,"(47, 0.015, 0.5)"
37173,72,68,21,17,920.5,21,857.5,14,-133.0,7,0,0,"(47, 0.015, 0.5)"
37174,76,64,19,17,959.0,21,899.5,14,-140.0,7,0,0,"(47, 0.015, 0.5)"
37175,72,68,21,17,997.5,21,934.5,14,-147.0,7,0,0,"(47, 0.015, 0.5)"
37176,76,64,19,17,1036.0,21,976.5,14,-154.0,7,0,0,"(47, 0.015, 0.5)"
37177,72,68,21,17,1074.5,21,1011.5,14,-161.0,7,0,0,"(47, 0.015, 0.5)"
37178,76,64,19,17,1113.0,21,1053.5,14,-168.0,7,0,0,"(47, 0.015, 0.5)"
37179,72,68,21,17,1151.5,21,1088.5,14,-175.0,7,0,0,"(47, 0.015, 0.5)"
37180,76,64,19,17,1190.0,21,1130.5,14,-182.0,7,0,0,"(47, 0.015, 0.5)"
37181,72,68,21,17,1228.5,21,1165.5,14,-189.0,7,0,0,"(47, 0.015, 0.5)"
37182,76,64,19,17,1267.0,21,1207.5,14,-196.0,7,0,0,"(47, 0.015, 0.5)"
37183,72,68,21,17,1305.5,21,1242.5,14,-203.0,7,0,0,"(47, 0.015, 0.5)"
37184,76,64,19,17,1344.0,21,1284.5,14,-210.0,7,0,0,"(47, 0.015, 0.5)"
37185,72,68,21,17,1382.5,21,1319.5,14,-217.0,7,0,0,"(47, 0.015, 0.5)"
37186,76,64,19,17,1421.0,21,1361.5,14,-224.0,7,0,0,"(47, 0.015, 0.5)"
37187,72,68,21,17,1459.5,21,1396.5,14,-231.0,7,0,0,"(47, 0.015, 0.5)"
37188,75,65,19,18,1498.0,21,1438.5,14,-238.0,7,0,0,"(47, 0.015, 0.5)"
37189,72,68,21,17,1536.5,21,1473.5,14,-245.0,7,0,0,"(47, 0.015, 0.5)"
37190,76,64,19,17,1575.0,21,1515.5,14,-252.0,7,0,0,"(47, 0.015, 0.5)"
37191,72,68,21,17,1613.5,21,1550.5,14,-259.0,7,0,0,"(47, 0.015, 0.5)"
37192,76,64,19,17,1652.0,21,1592.5,14,-266.0,7,0,0,"(47, 0.015, 0.5)"
37193,72,68,21,17,1690.5,21,1627.5,14,-273.0,7,0,0,"(47, 0.015, 0.5)"
37194,76,64,19,17,1729.0,21,1669.5,14,-280.0,7,0,0,"(47, 0.015, 0.5)"
37195,72,68,21,17,1767.5,21,1704.5,14,-287.0,7,0,0,"(47, 0.015, 0.5)"
37196,76,64,19,17,1806.0,21,1746.5,14,-294.0,7,0,0,"(47, 0.015, 0.5)"
37197,72,68,21,17,1844.5,21,1781.5,14,-301.0,7,0,0,"(47, 0.015, 0.5)"
37198,76,64,19,17,1883.0,21,1823.5,14,-308.0,7,0,0,"(47, 0.015, 0.5)"
37199,72,68,21,17,1921.5,21,1858.5,14,-315.0,7,0,0,"(47, 0.015, 0.5)"
37200,76,64,19,17,1960.0,21,1900.5,14,-322.0,7,0,0,"(47, 0.015, 0.5)"
37201,72,68,21,17,1998.5,21,1935.5,14,-329.0,7,0,0,"(47, 0.015, 0.5)"
37202,76,64,19,17,2037.0,21,1977.5,14,-336.0,7,0,0,"(47, 0.015, 0.5)"
37203,72,68,21,17,2075.5,21,2012.5,14,-343.0,7,0,0,"(47, 0.015, 0.5)"
37204,76,64,19,17,2114.0,21,2054.5,14,-350.0,7,0,0,"(47, 0.015, 0.5)"
37205,72,68,21,17,2152.5,21,2089.5,14,-357.0,7,0,0,"(47, 0.015, 0.5)"
37206,76,64,19,17,2191.0,21,2131.5,14,-364.0,7,0,0,"(47, 0.015, 0.5)"
37207,72,68,21,17,2229.5,21,2166.5,14,-371.0,7,0,0,"(47, 0.015, 0.5)"
37208,76,64,19,17,2268.0,21,2208.5,14,-378.0,7,0,0,"(47, 0.015, 0.5)"
37209,72,68,21,17,2306.5,21,2243.5,14,-385.0,7,0,0,"(47, 0.015, 0.5)"
37210,76,64,19,17,2345.0,21,2285.5,14,-392.0,7,0,0,"(47, 0.015, 0.5)"
37211,72,68,21,17,2383.5,21,2320.5,14,-399.0,7,0,0,"(47, 0.015, 0.5)"
37212,76,64,19,17,2422.0,21,2362.5,14,-406.0,7,0,0,"(47, 0.015, 0.5)"
37213,72,68,21,17,2460.5,21,2397.5,14,-413.0,7,0,0,"(47, 0.015, 0.5)"
37214,76,64,19,17,2499.0,21,2439.5,14,-420.0,7,0,0,"(47, 0.015, 0.5)"
37215,72,68,21,17,2537.5,21,2474.5,14,-427.0,7,0,0,"(47, 0.015, 0.5)"
37216,76,64,19,17,2576.0,21,2516.5,14,-434.0,7,0,0,"(47, 0.015, 0.5)"
37217,72,68,21,17,2614.5,21,2551.5,14,-441.0,7,0,0,"(47, 0.015, 0.5)"
37218,76,64,19,17,2653.0,21,2593.5,14,-448.0,7,0,0,"(47, 0.015, 0.5)"
37219,72,68,21,17,2691.5,21,2628.5,14,-455.0,7,0,0,"(47, 0.015, 0.5)"
37220,76,64,19,17,2730.0,21,2670.5,14,-462.0,7,0,0,"(47, 0.015, 0.5)"
37221,72,68,21,17,2768.5,21,2705.5,14,-469.0,7,0,0,"(47, 0.015, 0.5)"
37222,76,64,19,17,2807.0,21,2747.5,14,-476.0,7,0,0,"(47, 0.015, 0.5)"
37223,72,68,21,17,2845.5,21,2782.5,14,-483.0,7,0,0,"(47, 0.015, 0.5)"
37224,76,64,19,17,2884.0,21,2824.5,14,-490.0,7,0,0,"(47, 0.015, 0.5)"
37225,72,68,21,17,2922.5,21,2859.5,14,-497.0,7,0,0,"(47, 0.015, 0.5)"
37226,76,64,19,17,2961.0,21,2901.5,14,-504.0,7,0,0,"(47, 0.015, 0.5)"
37227,72,68,21,17,2999.5,21,2936.5,14,-511.0,7,0,0,"(47, 0.015, 0.5)"
37228,76,64,19,17,3038.0,21,2978.5,14,-518.0,7,0,0,"(47, 0.015, 0.5)"
37229,72,68,21,17,3076.5,21,3013.5,14,-525.0,7,0,0,"(47, 0.015, 0.5)"
37230,76,64,19,17,3115.0,21,3055.5,14,-532.0,7,0,0,"(47, 0.015, 0.5)"
37231,72,68,21,17,3153.5,21,3090.5,14,-539.0,7,0,0,"(47, 0.015, 0.5)"
37232,76,64,19,17,3192.0,21,3132.5,14,-546.0,7,0,0,"(47, 0.015, 0.5)"
37233,72,68,21,17,3230.5,21,3167.5,14,-553.0,7,0,0,"(47, 0.015, 0.5)"
37234,76,64,19,17,3269.0,21,3209.5,14,-560.0,7,0,0,"(47, 0.015, 0.5)"
37235,72,68,21,17,3307.5,21,3244.5,14,-567.0,7,0,0,"(47, 0.015, 0.5)"
37236,76,64,19,17,3346.0,21,3286.5,14,-574.0,7,0,0,"(47, 0.015, 0.5)"
37237,72,68,21,17,3384.5,21,3321.5,14,-581.0,7,0,0,"(47, 0.015, 0.5)"
37238,76,64,19,17,3423.0,21,3363.5,14,-588.0,7,0,0,"(47, 0.015, 0.5)"
37239,72,68,21,17,3461.5,21,3398.5,14,-595.0,7,0,0,"(47, 0.015, 0.5)"
37240,76,64,19,17,3500.0,21,3440.5,14,-602.0,7,0,0,"(47, 0.015, 0.5)"
37241,72,68,21,17,3538.5,21,3475.5,14,-609.0,7,0,0,"(47, 0.015, 0.5)"
37242,76,64,19,17,3577.0,21,3517.5,14,-616.0,7,0,0,"(47, 0.015, 0.5)"
37243,72,68,21,17,3615.5,21,3552.5,14,-623.0,7,0,0,"(47, 0.015, 0.5)"
37244,76,64,19,17,3654.0,21,3594.5,14,-630.0,7,0,0,"(47, 0.015, 0.5)"
37245,72,68,21,17,3692.5,21,3629.5,14,-637.0,7,0,0,"(47, 0.015, 0.5)"
37246,76,64,19,17,3731.0,21,3671.5,14,-644.0,7,0,0,"(47, 0.015, 0.5)"
37247,72,68,21,17,3769.5,21,3706.5,14,-651.0,7,0,0,"(47, 0.015, 0.5)"
37248,76,64,19,17,3808.0,21,3748.5,14,-658.0,7,0,0,"(47, 0.015, 0.5)"
37249,72,68,21,17,3846.5,21,3783.5,14,-665.0,7,0,0,"(47, 0.015, 0.5)"
37250,76,64,19,17,3885.0,21,3825.5,14,-672.0,7,0,0,"(47, 0.015, 0.5)"
37251,72,68,21,17,3923.5,21,3860.5,14,-679.0,7,0,0,"(47, 0.015, 0.5)"
37252,76,64,19,17,3962.0,21,3902.5,14,-686.0,7,0,0,"(47, 0.015, 0.5)"
37253,72,68,21,17,4000.5,21,3937.5,14,-693.0,7,0,0,"(47, 0.015, 0.5)"
37254,76,64,19,17,4039.0,21,3979.5,14,-700.0,7,0,0,"(47, 0.015, 0.5)"
37255,72,68,21,17,4077.5,21,4014.5,14,-707.0,7,0,0,"(47, 0.015, 0.5)"
37256,76,64,19,17,4116.0,21,4056.5,14,-714.0,7,0,0,"(47, 0.015, 0.5)"
37257,72,68,21,17,4154.5,21,4091.5,14,-721.0,7,0,0,"(47, 0.015, 0.5)"
37258,76,64,19,17,4193.0,21,4133.5,14,-728.0,7,0,0,"(47, 0.015, 0.5)"
37259,72,68,21,17,4231.5,21,4168.5,14,-735.0,7,0,0,"(47, 0.015, 0.5)"
37260,76,64,19,17,4270.0,21,4210.5,14,-742.0,7,0,0,"(47, 0.015, 0.5)"
37261,72,68,21,17,4308.5,21,4245.5,14,-749.0,7,0,0,"(47, 0.015, 0.5)"
37262,76,64,19,17,4347.0,21,4287.5,14,-756.0,7,0,0,"(47, 0.015, 0.5)"
37263,72,68,21,17,4385.5,21,4322.5,14,-763.0,7,0,0,"(47, 0.015, 0.5)"
37264,76,64,19,17,4424.0,21,4364.5,14,-770.0,7,0,0,"(47, 0.015, 0.5)"
37265,72,68,21,17,4462.5,21,4399.5,14,-777.0,7,0,0,"(47, 0.015, 0.5)"
37266,76,64,19,17,4501.0,21,4441.5,14,-784.0,7,0,0,"(47, 0.015, 0.5)"
37267,72,68,21,17,4539.5,21,4476.5,14,-791.0,7,0,0,"(47, 0.015, 0.5)"
37268,76,64,19,17,4578.0,21,4518.5,14,-798.0,7,0,0,"(47, 0.015, 0.5)"
37269,72,68,21,17,4616.5,21,4553.5,14,-805.0,7,0,0,"(47, 0.015, 0.5)"
37270,76,64,19,17,4655.0,21,4595.5,14,-812.0,7,0,0,"(47, 0.015, 0.5)"
37271,72,68,21,17,4693.5,21,4630.5,14,-819.0,7,0,0,"(47, 0.015, 0.5)"
37272,76,64,19,17,4732.0,21,4672.5,14,-826.0,7,0,0,"(47, 0.015, 0.5)"
37273,72,68,21,17,4770.5,21,4707.5,14,-833.0,7,0,0,"(47, 0.015, 0.5)"
37274,76,64,19,17,4809.0,21,4749.5,14,-840.0,7,0,0,"(47, 0.015, 0.5)"
37275,72,68,21,17,4847.5,21,4784.5,14,-847.0,7,0,0,"(47, 0.015, 0.5)"
37276,76,64,19,17,4886.0,21,4826.5,14,-854.0,7,0,0,"(47, 0.015, 0.5)"
37277,72,68,21,17,4924.5,21,4861.5,14,-861.0,7,0,0,"(47, 0.015, 0.5)"
37278,76,64,19,17,4963.0,21,4903.5,14,-868.0,7,0,0,"(47, 0.015, 0.5)"
37279,72,68,21,17,5001.5,21,4938.5,14,-875.0,7,0,0,"(47, 0.015, 0.5)"
37280,76,64,19,17,5040.0,21,4980.5,14,-882.0,7,0,0,"(47, 0.015, 0.5)"
37281,72,68,21,17,5078.5,21,5015.5,14,-889.0,7,0,0,"(47, 0.015, 0.5)"
37282,76,64,19,17,5117.0,21,5057.5,14,-896.0,7,0,0,"(47, 0.015, 0.5)"
37283,72,68,21,17,5155.5,21,5092.5,14,-903.0,7,0,0,"(47, 0.015, 0.5)"
37284,76,64,19,17,5194.0,21,5134.5,14,-910.0,7,0,0,"(47, 0.015, 0.5)"
37285,72,68,21,17,5232.5,21,5169.5,14,-917.0,7,0,0,"(47, 0.015, 0.5)"
37286,76,64,19,17,5271.0,21,5211.5,14,-924.0,7,0,0,"(47, 0.015, 0.5)"
37287,72,68,21,17,5309.5,21,5246.5,14,-931.0,7,0,0,"(47, 0.015, 0.5)"
37288,76,64,19,17,5348.0,21,5288.5,14,-938.0,7,0,0,"(47, 0.015, 0.5)"
37289,72,68,21,17,5386.5,21,5323.5,14,-945.0,7,0,0,"(47, 0.015, 0.5)"
37290,75,65,19,17,5425.0,21,5365.5,14,-952.0,7,0,0,"(47, 0.015, 0.5)"
37291,72,68,21,17,5463.5,21,5400.5,14,-959.0,7,0,0,"(47, 0.015, 0.5)"
37292,76,64,19,17,5502.0,21,5442.5,14,-966.0,7,0,0,"(47, 0.015, 0.5)"
37293,72,68,21,17,5540.5,21,5477.5,14,-973.0,7,0,0,"(47, 0.015, 0.5)"
37294,76,64,19,17,5579.0,21,5519.5,14,-980.0,7,0,0,"(47, 0.015, 0.5)"
37295,72,68,21,17,5617.5,21,5554.5,14,-987.0,7,0,0,"(47, 0.015, 0.5)"
37296,76,64,19,17,5656.0,21,5596.5,14,-994.0,7,0,0,"(47, 0.015, 0.5)"
37297,72,68,21,17,5694.5,21,5631.5,14,-1001.0,7,0,0,"(47, 0.015, 0.5)"
37298,76,64,19,17,5733.0,21,5673.5,14,-1008.0,7,0,0,"(47, 0.015, 0.5)"
37299,72,68,21,17,5771.5,21,5708.5,14,-1015.0,7,0,0,"(47, 0.015, 0.5)"
37300,76,64,19,17,5810.0,21,5750.5,14,-1022.0,7,0,0,"(47, 0.015, 0.5)"
37301,72,68,21,17,5848.5,21,5785.5,14,-1029.0,7,0,0,"(47, 0.015, 0.5)"
37302,76,64,19,17,5887.0,21,5827.5,14,-1036.0,7,0,0,"(47, 0.015, 0.5)"
37303,72,68,21,17,5925.5,21,5862.5,14,-1043.0,7,0,0,"(47, 0.015, 0.5)"
37304,76,64,19,17,5964.0,21,5904.5,14,-1050.0,7,0,0,"(47, 0.015, 0.5)"
37305,72,68,21,17,6002.5,21,5939.5,14,-1057.0,7,0,0,"(47, 0.015, 0.5)"
37306,76,64,19,17,6041.0,21,5981.5,14,-1064.0,7,0,0,"(47, 0.015, 0.5)"
37307,72,68,21,17,6079.5,21,6016.5,14,-1071.0,7,0,0,"(47, 0.015, 0.5)"
37308,76,64,19,17,6118.0,21,6058.5,14,-1078.0,7,0,0,"(47, 0.015, 0.5)"
37309,72,68,21,17,6156.5,21,6093.5,14,-1085.0,7,0,0,"(47, 0.015, 0.5)"
37310,76,64,19,17,6195.0,21,6135.5,14,-1092.0,7,0,0,"(47, 0.015, 0.5)"
37311,72,68,21,17,6233.5,21,6170.5,14,-1099.0,7,0,0,"(47, 0.015, 0.5)"
37312,76,64,19,17,6272.0,21,6212.5,14,-1106.0,7,0,0,"(47, 0.015, 0.5)"
37313,72,68,21,17,6310.5,21,6247.5,14,-1113.0,7,0,0,"(47, 0.015, 0.5)"
37314,75,65,19,18,6349.0,21,6289.5,14,-1120.0,7,0,0,"(47, 0.015, 0.5)"
37315,72,68,21,17,6387.5,21,6324.5,14,-1127.0,7,0,0,"(47, 0.015, 0.5)"
37316,76,64,19,17,6426.0,21,6366.5,14,-1134.0,7,0,0,"(47, 0.015, 0.5)"
37317,72,68,21,17,6464.5,21,6401.5,14,-1141.0,7,0,0,"(47, 0.015, 0.5)"
37318,76,64,19,17,6503.0,21,6443.5,14,-1148.0,7,0,0,"(47, 0.015, 0.5)"
37319,72,68,21,17,6541.5,21,6478.5,14,-1155.0,7,0,0,"(47, 0.015, 0.5)"
37320,76,64,19,17,6580.0,21,6520.5,14,-1162.0,7,0,0,"(47, 0.015, 0.5)"
37321,72,68,21,17,6618.5,21,6555.5,14,-1169.0,7,0,0,"(47, 0.015, 0.5)"
37322,76,64,19,17,6657.0,21,6597.5,14,-1176.0,7,0,0,"(47, 0.015, 0.5)"
37323,72,68,21,17,6695.5,21,6632.5,14,-1183.0,7,0,0,"(47, 0.015, 0.5)"
37324,76,64,19,17,6734.0,21,6674.5,14,-1190.0,7,0,0,"(47, 0.015, 0.5)"
37325,72,68,21,17,6772.5,21,6709.5,14,-1197.0,7,0,0,"(47, 0.015, 0.5)"
37326,76,64,19,17,6811.0,21,6751.5,14,-1204.0,7,0,0,"(47, 0.015, 0.5)"
37327,72,68,21,17,6849.5,21,6786.5,14,-1211.0,7,0,0,"(47, 0.015, 0.5)"
37328,76,64,19,17,6888.0,21,6828.5,14,-1218.0,7,0,0,"(47, 0.015, 0.5)"
37329,72,68,21,17,6926.5,21,6863.5,14,-1225.0,7,0,0,"(47, 0.015, 0.5)"
37330,76,64,19,17,6965.0,21,6905.5,14,-1232.0,7,0,0,"(47, 0.015, 0.5)"
37331,72,68,21,17,7003.5,21,6940.5,14,-1239.0,7,0,0,"(47, 0.015, 0.5)"
37332,76,64,19,17,7042.0,21,6982.5,14,-1246.0,7,0,0,"(47, 0.015, 0.5)"
37333,72,68,21,17,7080.5,21,7017.5,14,-1253.0,7,0,0,"(47, 0.015, 0.5)"
37334,76,64,19,17,7119.0,21,7059.5,14,-1260.0,7,0,0,"(47, 0.015, 0.5)"
37335,72,68,21,17,7157.5,21,7094.5,14,-1267.0,7,0,0,"(47, 0.015, 0.5)"
37336,76,64,19,17,7196.0,21,7136.5,14,-1274.0,7,0,0,"(47, 0.015, 0.5)"
37337,72,68,21,17,7234.5,21,7171.5,14,-1281.0,7,0,0,"(47, 0.015, 0.5)"
37338,76,64,19,17,7273.0,21,7213.5,14,-1288.0,7,0,0,"(47, 0.015, 0.5)"
37339,72,68,21,17,7311.5,21,7248.5,14,-1295.0,7,0,0,"(47, 0.015, 0.5)"
37340,76,64,19,17,7350.0,21,7290.5,14,-1302.0,7,0,0,"(47, 0.015, 0.5)"
37341,72,68,21,17,7388.5,21,7325.5,14,-1309.0,7,0,0,"(47, 0.015, 0.5)"
37342,76,64,19,17,7427.0,21,7367.5,14,-1316.0,7,0,0,"(47, 0.015, 0.5)"
37343,72,68,21,17,7465.5,21,7402.5,14,-1323.0,7,0,0,"(47, 0.015, 0.5)"
37344,76,64,19,17,7504.0,21,7444.5,14,-1330.0,7,0,0,"(47, 0.015, 0.5)"
37345,72,68,21,17,7542.5,21,7479.5,14,-1337.0,7,0,0,"(47, 0.015, 0.5)"
37346,76,64,19,17,7581.0,21,7521.5,14,-1344.0,7,0,0,"(47, 0.015, 0.5)"
37347,72,68,21,17,7619.5,21,7556.5,14,-1351.0,7,0,0,"(47, 0.015, 0.5)"
37348,76,64,19,17,7658.0,21,7598.5,14,-1358.0,7,0,0,"(47, 0.015, 0.5)"
37349,72,68,21,17,7696.5,21,7633.5,14,-1365.0,7,0,0,"(47, 0.015, 0.5)"
37350,76,64,19,17,7735.0,21,7675.5,14,-1372.0,7,0,0,"(47, 0.015, 0.5)"
37351,72,68,21,17,7773.5,21,7710.5,14,-1379.0,7,0,0,"(47, 0.015, 0.5)"
37352,76,64,19,17,7812.0,21,7752.5,14,-1386.0,7,0,0,"(47, 0.015, 0.5)"
37353,72,68,21,17,7850.5,21,7787.5,14,-1393.0,7,0,0,"(47, 0.015, 0.5)"
37354,76,64,19,17,7889.0,21,7829.5,14,-1400.0,7,0,0,"(47, 0.015, 0.5)"
37355,72,68,21,17,7927.5,21,7864.5,14,-1407.0,7,0,0,"(47, 0.015, 0.5)"
37356,76,64,19,17,7966.0,21,7906.5,14,-1414.0,7,0,0,"(47, 0.015, 0.5)"
37357,72,68,21,17,8004.5,21,7941.5,14,-1421.0,7,0,0,"(47, 0.015, 0.5)"
37358,76,64,19,17,8043.0,21,7983.5,14,-1428.0,7,0,0,"(47, 0.015, 0.5)"
37359,72,68,21,17,8081.5,21,8018.5,14,-1435.0,7,0,0,"(47, 0.015, 0.5)"
37360,76,64,19,17,8120.0,21,8060.5,14,-1442.0,7,0,0,"(47, 0.015, 0.5)"
37361,72,68,21,17,8158.5,21,8095.5,14,-1449.0,7,0,0,"(47, 0.015, 0.5)"
37362,76,64,19,17,8197.0,21,8137.5,14,-1456.0,7,0,0,"(47, 0.015, 0.5)"
37363,72,68,21,17,8235.5,21,8172.5,14,-1463.0,7,0,0,"(47, 0.015, 0.5)"
37364,76,64,19,17,8274.0,21,8214.5,14,-1470.0,7,0,0,"(47, 0.015, 0.5)"
37365,72,68,21,17,8312.5,21,8249.5,14,-1477.0,7,0,0,"(47, 0.015, 0.5)"
37366,76,64,19,17,8351.0,21,8291.5,14,-1484.0,7,0,0,"(47, 0.015, 0.5)"
37367,72,68,21,17,8389.5,21,8326.5,14,-1491.0,7,0,0,"(47, 0.015, 0.5)"
37368,76,64,19,17,8428.0,21,8368.5,14,-1498.0,7,0,0,"(47, 0.015, 0.5)"
37369,72,68,21,17,8466.5,21,8403.5,14,-1505.0,7,0,0,"(47, 0.015, 0.5)"
37370,76,64,19,17,8505.0,21,8445.5,14,-1512.0,7,0,0,"(47, 0.015, 0.5)"
37371,72,68,21,17,8543.5,21,8480.5,14,-1519.0,7,0,0,"(47, 0.015, 0.5)"
37372,76,64,19,17,8582.0,21,8522.5,14,-1526.0,7,0,0,"(47, 0.015, 0.5)"
37373,72,68,21,17,8620.5,21,8557.5,14,-1533.0,7,0,0,"(47, 0.015, 0.5)"
37374,76,64,19,17,8659.0,21,8599.5,14,-1540.0,7,0,0,"(47, 0.015, 0.5)"
37375,72,68,21,17,8697.5,21,8634.5,14,-1547.0,7,0,0,"(47, 0.015, 0.5)"
37376,76,64,19,17,8736.0,21,8676.5,14,-1554.0,7,0,0,"(47, 0.015, 0.5)"
37377,72,68,21,17,8774.5,21,8711.5,14,-1561.0,7,0,0,"(47, 0.015, 0.5)"
37378,76,64,19,17,8813.0,21,8753.5,14,-1568.0,7,0,0,"(47, 0.015, 0.5)"
37379,72,68,21,17,8851.5,21,8788.5,14,-1575.0,7,0,0,"(47, 0.015, 0.5)"
37380,76,64,19,17,8890.0,21,8830.5,14,-1582.0,7,0,0,"(47, 0.015, 0.5)"
37381,72,68,21,17,8928.5,21,8865.5,14,-1589.0,7,0,0,"(47, 0.015, 0.5)"
37382,76,64,19,17,8967.0,21,8907.5,14,-1596.0,7,0,0,"(47, 0.015, 0.5)"
37383,72,68,21,17,9005.5,21,8942.5,14,-1603.0,7,0,0,"(47, 0.015, 0.5)"
37384,76,64,19,17,9044.0,21,8984.5,14,-1610.0,7,0,0,"(47, 0.015, 0.5)"
37385,72,68,21,17,9082.5,21,9019.5,14,-1617.0,7,0,0,"(47, 0.015, 0.5)"
37386,76,64,19,17,9121.0,21,9061.5,14,-1624.0,7,0,0,"(47, 0.015, 0.5)"
37387,72,68,21,17,9159.5,21,9096.5,14,-1631.0,7,0,0,"(47, 0.015, 0.5)"
37388,76,64,19,17,9198.0,21,9138.5,14,-1638.0,7,0,0,"(47, 0.015, 0.5)"
37389,72,68,21,17,9236.5,21,9173.5,14,-1645.0,7,0,0,"(47, 0.015, 0.5)"
37390,76,64,19,17,9275.0,21,9215.5,14,-1652.0,7,0,0,"(47, 0.015, 0.5)"
37391,72,68,21,17,9313.5,21,9250.5,14,-1659.0,7,0,0,"(47, 0.015, 0.5)"
37392,76,64,19,17,9352.0,21,9292.5,14,-1666.0,7,0,0,"(47, 0.015, 0.5)"
37393,72,68,21,17,9390.5,21,9327.5,14,-1673.0,7,0,0,"(47, 0.015, 0.5)"
37394,76,64,19,17,9429.0,21,9369.5,14,-1680.0,7,0,0,"(47, 0.015, 0.5)"
37395,72,68,21,17,9467.5,21,9404.5,14,-1687.0,7,0,0,"(47, 0.015, 0.5)"
37396,76,64,19,17,9506.0,21,9446.5,14,-1694.0,7,0,0,"(47, 0.015, 0.5)"
37397,72,68,21,17,9544.5,21,9481.5,14,-1701.0,7,0,0,"(47, 0.015, 0.5)"
37398,76,64,19,17,9583.0,21,9523.5,14,-1708.0,7,0,0,"(47, 0.015, 0.5)"
37399,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.5)"
37400,94,46,28,15,17.5,28,17.5,28,-3.5,14,0,0,"(47, 0.015, 0.5)"
37401,87,53,21,15,31.5,21,42.0,14,-10.5,14,0,0,"(47, 0.015, 0.5)"
37402,75,65,26,16,66.5,14,77.0,0,-17.5,7,0,0,"(47, 0.015, 0.5)"
37403,78,62,18,16,101.5,14,94.5,14,0.0,7,0,0,"(47, 0.015, 0.5)"
37404,76,64,25,14,136.5,14,129.5,14,-3.5,7,0,0,"(47, 0.015, 0.5)"
37405,85,55,22,14,171.5,14,164.5,14,14.0,14,0,0,"(47, 0.015, 0.5)"
37406,75,65,23,14,206.5,14,199.5,14,10.5,7,0,0,"(47, 0.015, 0.5)"
37407,80,60,21,16,241.5,14,234.5,14,28.0,14,0,0,"(47, 0.015, 0.5)"
37408,76,64,24,15,276.5,14,269.5,14,24.5,7,0,0,"(47, 0.015, 0.5)"
37409,81,59,20,16,311.5,14,304.5,14,42.0,14,0,0,"(47, 0.015, 0.5)"
37410,74,66,23,15,346.5,14,339.5,14,38.5,7,0,0,"(47, 0.015, 0.5)"
37411,82,58,20,16,381.5,14,374.5,14,56.0,14,0,0,"(47, 0.015, 0.5)"
37412,74,66,23,15,416.5,14,409.5,14,52.5,7,0,0,"(47, 0.015, 0.5)"
37413,83,57,20,15,451.5,14,444.5,14,70.0,14,0,0,"(47, 0.015, 0.5)"
37414,74,66,24,16,486.5,14,479.5,14,66.5,7,0,0,"(47, 0.015, 0.5)"
37415,81,59,18,15,521.5,14,514.5,14,84.0,14,0,0,"(47, 0.015, 0.5)"
37416,75,65,24,15,556.5,14,549.5,14,80.5,7,0,0,"(47, 0.015, 0.5)"
37417,81,59,18,15,591.5,14,584.5,14,98.0,14,0,0,"(47, 0.015, 0.5)"
37418,73,67,23,15,626.5,14,619.5,14,94.5,7,0,0,"(47, 0.015, 0.5)"
37419,82,58,18,15,661.5,14,654.5,14,112.0,14,0,0,"(47, 0.015, 0.5)"
37420,73,67,23,15,696.5,14,689.5,14,108.5,7,0,0,"(47, 0.015, 0.5)"
37421,82,58,18,15,731.5,14,724.5,14,126.0,14,0,0,"(47, 0.015, 0.5)"
37422,73,67,23,15,766.5,14,759.5,14,122.5,7,0,0,"(47, 0.015, 0.5)"
37423,82,58,18,15,801.5,14,794.5,14,140.0,14,0,0,"(47, 0.015, 0.5)"
37424,73,67,23,15,836.5,14,829.5,14,136.5,7,0,0,"(47, 0.015, 0.5)"
37425,82,58,18,15,871.5,14,864.5,14,154.0,14,0,0,"(47, 0.015, 0.5)"
37426,73,67,23,15,906.5,14,899.5,14,150.5,7,0,0,"(47, 0.015, 0.5)"
37427,82,58,18,15,941.5,14,934.5,14,168.0,14,0,0,"(47, 0.015, 0.5)"
37428,73,67,23,15,976.5,14,969.5,14,164.5,7,0,0,"(47, 0.015, 0.5)"
37429,82,58,18,15,1011.5,14,1004.5,14,182.0,14,0,0,"(47, 0.015, 0.5)"
37430,73,67,23,15,1046.5,14,1039.5,14,178.5,7,0,0,"(47, 0.015, 0.5)"
37431,82,58,18,15,1081.5,14,1074.5,14,196.0,14,0,0,"(47, 0.015, 0.5)"
37432,73,67,23,15,1116.5,14,1109.5,14,192.5,7,0,0,"(47, 0.015, 0.5)"
37433,82,58,18,15,1151.5,14,1144.5,14,210.0,14,0,0,"(47, 0.015, 0.5)"
37434,73,67,23,15,1186.5,14,1179.5,14,206.5,7,0,0,"(47, 0.015, 0.5)"
37435,82,58,18,15,1221.5,14,1214.5,14,224.0,14,0,0,"(47, 0.015, 0.5)"
37436,73,67,23,15,1256.5,14,1249.5,14,220.5,7,0,0,"(47, 0.015, 0.5)"
37437,82,58,18,15,1291.5,14,1284.5,14,238.0,14,0,0,"(47, 0.015, 0.5)"
