n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,1438,0.9059305191040039,27279,2927,84795,30325
25,1439,0.9216132164001465,27298,2929,84855,30345
25,1440,0.9059340953826904,27317,2931,84913,30367
25,1441,0.9059638977050781,27336,2933,84973,30387
25,1442,0.9059944152832031,27355,2935,85031,30409
25,1443,0.9215855598449707,27374,2937,85091,30429
25,1444,0.905958890914917,27393,2939,85149,30451
25,1445,0.9059646129608154,27412,2941,85209,30471
25,1446,0.9059677124023438,27431,2943,85267,30493
25,1447,0.9059653282165527,27450,2945,85327,30513
25,1448,0.9059622287750244,27469,2947,85385,30535
25,1449,0.9059634208679199,27488,2949,85445,30555
25,1450,0.9060022830963135,27507,2951,85503,30577
25,1451,0.9059574604034424,27526,2953,85563,30597
25,1452,0.9059596061706543,27545,2955,85621,30619
25,1453,0.9059710502624512,27564,2957,85681,30639
25,1454,0.9059278964996338,27583,2959,85739,30661
25,1455,0.9216158390045166,27602,2961,85799,30681
25,1456,0.9059309959411621,27621,2963,85857,30703
25,1457,0.905963659286499,27640,2965,85917,30723
25,1458,0.9059915542602539,27659,2967,85975,30745
25,1459,0.9059653282165527,27678,2969,86035,30765
25,1460,0.9215841293334961,27697,2971,86093,30787
25,1461,0.9059622287750244,27716,2973,86153,30807
25,1462,0.9215548038482666,27735,2975,86211,30829
25,1463,0.9059634208679199,27754,2977,86271,30849
25,1464,0.9059638977050781,27773,2979,86329,30871
25,1465,0.8903436660766602,27792,2981,86389,30891
25,1466,0.9059638977050781,27811,2983,86447,30913
25,1467,0.9215829372406006,27830,2985,86507,30933
25,1468,0.9059638977050781,27849,2987,86565,30955
25,1469,0.9059634208679199,27868,2989,86625,30975
25,1470,0.9060001373291016,27887,2991,86683,30997
25,1471,0.921576738357544,27906,2993,86743,31017
25,1472,0.9059340953826904,27925,2995,86801,31039
25,1473,0.8903729915618896,27944,2997,86861,31059
25,1474,0.9215829372406006,27963,2999,86919,31081
25,1475,0.9059638977050781,27982,3001,86979,31101
25,1476,0.9215548038482666,28001,3003,87037,31123
25,1477,0.890343189239502,28020,3005,87097,31143
25,1478,0.921583890914917,28039,3007,87155,31165
25,1479,0.905963659286499,28058,3009,87215,31185
25,1480,0.905991792678833,28077,3011,87273,31207
25,1481,0.9372067451477051,28096,3013,87333,31227
25,1482,0.8903422355651855,28115,3015,87391,31249
25,1483,0.9215548038482666,28134,3017,87451,31269
25,1484,0.8903143405914307,28153,3019,87509,31291
25,1485,0.9215836524963379,28172,3021,87569,31311
25,1486,0.9059967994689941,28191,3023,87627,31333
25,1487,0.905963659286499,28210,3025,87687,31353
25,1488,0.9215836524963379,28229,3027,87745,31375
25,1489,0.9059300422668457,28248,3029,87805,31395
25,1490,0.9059963226318359,28267,3031,87863,31417
25,1491,0.9215803146362305,28286,3033,87923,31437
25,1492,0.9372029304504395,28305,3035,87981,31459
25,1493,0.9059638977050781,28324,3037,88041,31479
25,1494,0.8903148174285889,28343,3039,88099,31501
25,1495,0.9215836524963379,28362,3041,88159,31521
25,1496,0.905963659286499,28381,3043,88217,31543
25,1497,0.9216177463531494,28400,3045,88277,31563
25,1498,0.9059295654296875,28419,3047,88335,31585
25,1499,0.9216179847717285,28438,3049,88395,31605
25,1500,0.905963659286499,28457,3051,88453,31627
25,1501,0.9059352874755859,28476,3053,88513,31647
25,1502,0.9059884548187256,28495,3055,88571,31669
25,1503,0.9059615135192871,28514,3057,88631,31689
25,1504,0.9215543270111084,28533,3059,88689,31711
25,1505,0.8903436660766602,28552,3061,88749,31731
25,1506,0.9215836524963379,28571,3063,88807,31753
25,1507,0.9059920310974121,28590,3065,88867,31773
25,1508,0.9059352874755859,28609,3067,88925,31795
25,1509,0.905994176864624,28628,3069,88985,31815
25,1510,0.9059669971466064,28647,3071,89043,31837
25,1511,0.9215822219848633,28666,3073,89103,31857
25,1512,0.9059638977050781,28685,3075,89161,31879
25,1513,0.9215803146362305,28704,3077,89221,31899
25,1514,0.8903429508209229,28723,3079,89279,31921
25,1515,0.9215843677520752,28742,3081,89339,31941
25,1516,0.9215884208679199,28761,3083,89397,31963
25,1517,0.8903090953826904,28780,3085,89457,31983
25,1518,0.9215834140777588,28799,3087,89515,32005
25,1519,0.9059638977050781,28818,3089,89575,32025
25,1520,0.9216125011444092,28837,3091,89633,32047
25,1521,0.9215829372406006,28856,3093,89693,32067
25,1522,0.8903155326843262,28875,3095,89751,32089
25,1523,0.905963659286499,28894,3097,89811,32109
25,1524,0.9059913158416748,28913,3099,89869,32131
25,1525,0.921583890914917,28932,3101,89929,32151
25,1526,0.905970573425293,28951,3103,89987,32173
25,1527,0.9372026920318604,28970,3105,90047,32193
25,1528,0.9059576988220215,28989,3107,90105,32215
25,1529,0.9059638977050781,29008,3109,90165,32235
25,1530,0.9215896129608154,29027,3111,90223,32257
25,1531,0.9059591293334961,29046,3113,90283,32277
25,1532,0.921553373336792,29065,3115,90341,32299
25,1533,0.9059634208679199,29084,3117,90401,32319
25,1534,0.9059643745422363,29103,3119,90459,32341
